	Niche	clade-0 (96.0% ANI; t=0.04)	clade-1 (97.4% ANI; t=0.026)	clade-2 (98.0% ANI; t=0.02)	ClermonTyping	clade-3 (98.7% ANI; t=0.013)	clade-4 (99.2% ANI; t=0.008)	clade-5 (99.8% ANI; t=0.002)
gnm_1383800v1	Sheep	c0-006	c1-007	c2-008	E	c3-013	c4-032	c5-039
gnm_1389944v1	Cattle	c0-006	c1-007	c2-008	E	c3-019	c4-048	c5-059
gnm_1380692v1	Cattle	c0-006	c1-007	c2-008	E	c3-019	c4-048	c5-059
gnm_1380608v1	Cattle	c0-006	c1-007	c2-008	E	c3-019	c4-048	c5-059
gnm_1380652v1	Cattle	c0-006	c1-007	c2-008	E	c3-019	c4-048	c5-059
gnm_1388647v1	Cattle	c0-006	c1-007	c2-008	E	c3-019	c4-048	c5-059
gnm_1388747v1	Cattle	c0-006	c1-007	c2-008	E	c3-019	c4-048	c5-059
gnm_1383334v1	Cattle	c0-006	c1-007	c2-008	E	c3-024	c4-053	c5-066
gnm_1388961v1	Cattle	c0-006	c1-007	c2-008	E	c3-024	c4-053	c5-066
gnm_1389954v1	Cattle	c0-006	c1-007	c2-008	E	c3-024	c4-053	c5-066
gnm_1389962v1	Cattle	c0-006	c1-007	c2-008	E	c3-024	c4-053	c5-066
gnm_1389099v1	Cattle	c0-006	c1-007	c2-008	Unknown	c3-020	c4-049	c5-061
gnm_1383380v1	Cattle	c0-006	c1-007	c2-008	Unknown	c3-020	c4-049	c5-060
gnm_1388921v1	Cattle	c0-006	c1-007	c2-008	Unknown	c3-020	c4-049	c5-060
gnm_1388839v1	Cattle	c0-006	c1-007	c2-008	E	c3-017	c4-038	c5-049
gnm_1381428v1	Cattle	c0-006	c1-007	c2-008	E	c3-017	c4-038	c5-049
gnm_1388731v1	Cattle	c0-006	c1-007	c2-008	E	c3-017	c4-038	c5-049
gnm_1390002v1	Cattle	c0-006	c1-007	c2-008	E	c3-017	c4-038	c5-049
gnm_1389978v1	Sheep	c0-006	c1-007	c2-008	E	c3-017	c4-039	c5-050
gnm_1389325v1	Sheep	c0-006	c1-007	c2-008	E	c3-017	c4-046	c5-057
gnm_1389901v1	Pig	c0-006	c1-007	c2-008	E	c3-017	c4-044	c5-055
gnm_1381257v1	Pig	c0-006	c1-007	c2-008	E	c3-018	c4-047	c5-058
gnm_1382069v1	Sheep	c0-006	c1-007	c2-008	E	c3-017	c4-042	c5-053
gnm_1359219v1	Pig	c0-006	c1-007	c2-008	E	c3-016	c4-037	c5-048
gnm_1389986v1	Cattle	c0-006	c1-007	c2-008	E	c3-016	c4-037	c5-046
gnm_1399657v1	Sheep	c0-006	c1-007	c2-008	E	c3-016	c4-037	c5-047
gnm_1382966v1	Pig	c0-006	c1-007	c2-008	E	c3-023	c4-052	c5-064
gnm_1383496v1	Cattle	c0-006	c1-007	c2-008	E	c3-023	c4-052	c5-065
gnm_1381786v1	Pig	c0-006	c1-007	c2-008	E	c3-012	c4-031	c5-037
gnm_1383540v1	Cattle	c0-006	c1-007	c2-008	E	c3-012	c4-031	c5-038
gnm_1382790v1	Sheep	c0-006	c1-007	c2-008	E	c3-014	c4-033	c5-041
gnm_1392226v1	Sheep	c0-006	c1-007	c2-008	E	c3-014	c4-033	c5-040
gnm_1410892v1	Sheep	c0-006	c1-007	c2-008	E	c3-014	c4-033	c5-040
gnm_1382138v1	Cattle	c0-006	c1-007	c2-008	E	c3-025	c4-054	c5-067
gnm_1388673v1	Cattle	c0-006	c1-007	c2-008	D	c3-021	c4-050	c5-062
gnm_1389909v1	Pig	c0-006	c1-007	c2-008	E	c3-022	c4-051	c5-063
gnm_1389928v1	Cattle	c0-006	c1-007	c2-008	E	c3-017	c4-043	c5-054
gnm_1389952v1	Cattle	c0-006	c1-007	c2-008	E	c3-017	c4-045	c5-056
gnm_1389167v1	Sheep	c0-006	c1-007	c2-008	E	c3-015	c4-036	c5-045
gnm_1389916v1	Pig	c0-006	c1-007	c2-008	E	c3-015	c4-035	c5-044
gnm_1389918v1	Pig	c0-006	c1-007	c2-008	E	c3-015	c4-035	c5-044
gnm_1360113v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-100
gnm_1378582v1	Upstream	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-098
gnm_1381358v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-088
gnm_1390000v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-089
gnm_1389039v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-106
gnm_1383358v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-093
gnm_1390020v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-092
gnm_1389305v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-097
gnm_1388401v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-096
gnm_1388493v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-096
gnm_1388381v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-096
gnm_1388533v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-096
gnm_1389948v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-091
gnm_1379704v1	Effluent	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-090
gnm_1382354v1	Pig	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-099
gnm_1381466v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-101
gnm_1388659v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-086
gnm_1389974v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-087
gnm_1389970v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-087
gnm_1389980v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-087
gnm_1372707v1	Influent	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-105
gnm_1382243v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-084
gnm_1389497v1	Pig	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-085
gnm_1381868v1	Pig	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-094
gnm_1388337v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-060	c5-095
gnm_1383315v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-059	c5-081
gnm_1381694v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-059	c5-082
gnm_1383578v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-059	c5-081
gnm_1390028v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-059	c5-079
gnm_1390032v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-059	c5-079
gnm_1390026v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-059	c5-079
gnm_1390030v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-059	c5-079
gnm_1380508v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-059	c5-080
gnm_1389988v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-059	c5-080
gnm_1389998v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-059	c5-080
gnm_1410928v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-072	c5-137
gnm_1410954v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-072	c5-137
gnm_1410962v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-072	c5-137
gnm_1410968v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-072	c5-137
gnm_1382453v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-082	c5-166
gnm_1381373v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-082	c5-166
gnm_1381389v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-082	c5-166
gnm_1378566v1	Effluent	c0-006	c1-007	c2-009	B1	c3-026	c4-064	c5-122
gnm_1382820v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-064	c5-122
gnm_1382806v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-064	c5-122
gnm_1382768v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-064	c5-122
gnm_1382672v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-064	c5-122
gnm_1382744v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-064	c5-122
gnm_1388679v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-073	c5-141
gnm_1388705v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-073	c5-141
gnm_1410938v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-073	c5-143
gnm_1389972v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-073	c5-143
gnm_1389976v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-073	c5-143
gnm_1389739v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-083	c5-174
gnm_1389863v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-083	c5-174
gnm_1375207v1	Influent	c0-006	c1-007	c2-009	B1	c3-026	c4-084	c5-179
gnm_1382386v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-084	c5-177
gnm_1389922v1	Pig	c0-006	c1-007	c2-009	B1	c3-026	c4-084	c5-176
gnm_1389914v1	Pig	c0-006	c1-007	c2-009	B1	c3-026	c4-084	c5-176
gnm_1389924v1	Pig	c0-006	c1-007	c2-009	B1	c3-026	c4-084	c5-176
gnm_1383716v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-061	c5-109
gnm_1383754v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-061	c5-109
gnm_1389992v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-076	c5-153
gnm_1392256v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-086	c5-191
gnm_1389285v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-091	c5-196
gnm_1479416v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-090	c5-195
gnm_1374997v1	Upstream	c0-006	c1-007	c2-009	B1	c3-026	c4-070	c5-135
gnm_1383558v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-071	c5-136
gnm_1390004v1	Cattle	c0-006	c1-007	c2-009	A	c3-026	c4-063	c5-121
gnm_1390010v1	Cattle	c0-006	c1-007	c2-009	A	c3-026	c4-063	c5-120
gnm_1388775v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-061	c5-113
gnm_1390018v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-067	c5-129
gnm_1383520v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-066	c5-126
gnm_1389189v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-066	c5-127
gnm_1389960v1	Cattle	c0-006	c1-007	c2-009	A	c3-026	c4-066	c5-128
gnm_1388425v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-065	c5-123
gnm_1389911v1	Pig	c0-006	c1-007	c2-009	B1	c3-026	c4-089	c5-194
gnm_1410964v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-077	c5-157
gnm_1410966v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-077	c5-157
gnm_1389349v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-077	c5-155
gnm_1381998v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-077	c5-155
gnm_1383738v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-077	c5-156
gnm_1379950v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-077	c5-157
gnm_1389142v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-077	c5-158
gnm_1381980v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-057	c5-077
gnm_1378346v1	Effluent	c0-006	c1-007	c2-009	B1	c3-026	c4-057	c5-076
gnm_1381405v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-058	c5-078
gnm_1389813v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-085	c5-186
gnm_1390022v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-085	c5-185
gnm_1379181v1	Influent	c0-006	c1-007	c2-009	B1	c3-026	c4-085	c5-188
gnm_1379966v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-085	c5-183
gnm_1410894v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-083	c5-170
gnm_1381242v1	Pig	c0-006	c1-007	c2-009	B1	c3-026	c4-084	c5-181
gnm_1382397v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-084	c5-180
gnm_1389964v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-074	c5-146
gnm_1375149v1	Downstream	c0-006	c1-007	c2-009	B1	c3-026	c4-082	c5-167
gnm_1380120v1	Pig	c0-006	c1-007	c2-009	B1	c3-026	c4-088	c5-193
gnm_1389263v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-075	c5-150
gnm_1392276v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-075	c5-151
gnm_1383430v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-075	c5-148
gnm_1389990v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-075	c5-147
gnm_1390014v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-075	c5-147
gnm_1381586v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-073	c5-144
gnm_1383775v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-081	c5-165
gnm_1388515v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-078	c5-159
gnm_1381488v1	Cattle	c0-006	c1-007	c2-009	A	c3-026	c4-063	c5-119
gnm_1399685v1	Pig	c0-006	c1-007	c2-009	A	c3-026	c4-063	c5-117
gnm_1392196v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-062	c5-116
gnm_1381544v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-062	c5-115
gnm_1388473v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-062	c5-115
gnm_1383398v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-070	c5-133
gnm_1390016v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-070	c5-134
gnm_1380588v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-080	c5-164
gnm_1388801v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-069	c5-131
gnm_1389958v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-087	c5-192
gnm_1388823v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-061	c5-107
gnm_1389905v1	Pig	c0-006	c1-007	c2-009	B1	c3-026	c4-061	c5-112
gnm_1389545v1	Pig	c0-006	c1-007	c2-009	B1	c3-026	c4-061	c5-111
gnm_1389966v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-061	c5-111
gnm_1389369v1	Pig	c0-006	c1-007	c2-009	B1	c3-026	c4-084	c5-180
gnm_1378408v1	Downstream	c0-006	c1-007	c2-009	B1	c3-026	c4-082	c5-169
gnm_1379063v1	Influent	c0-006	c1-007	c2-009	B1	c3-026	c4-083	c5-172
gnm_1379902v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-083	c5-173
gnm_1378546v1	Downstream	c0-006	c1-007	c2-009	B1	c3-026	c4-086	c5-189
gnm_1389996v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-066	c5-124
gnm_1372577v1	Upstream	c0-006	c1-007	c2-009	B1	c3-026	c4-076	c5-154
gnm_1382370v1	Sheep	c0-006	c1-007	c2-009	B1	c3-026	c4-076	c5-152
gnm_1388683v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-074	c5-145
gnm_1390006v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-083	c5-175
gnm_1389893v1	Pig	c0-006	c1-007	c2-009	C	c3-026	c4-055	c5-068
gnm_1389920v1	Pig	c0-006	c1-007	c2-009	C	c3-026	c4-055	c5-068
gnm_1375037v1	Effluent	c0-006	c1-007	c2-009	C	c3-026	c4-055	c5-072
gnm_1375229v1	Influent	c0-006	c1-007	c2-009	C	c3-026	c4-055	c5-071
gnm_1389477v1	Pig	c0-006	c1-007	c2-009	C	c3-026	c4-055	c5-069
gnm_1374213v1	Influent	c0-006	c1-007	c2-009	B1	c3-026	c4-056	c5-073
gnm_1374185v1	Influent	c0-006	c1-007	c2-009	B1	c3-026	c4-056	c5-073
gnm_1379782v1	Influent	c0-006	c1-007	c2-009	B1	c3-026	c4-056	c5-073
gnm_1381274v1	Pig	c0-006	c1-007	c2-009	B1	c3-026	c4-061	c5-114
gnm_1374595v1	Influent	c0-006	c1-007	c2-009	B1	c3-026	c4-092	c5-197
gnm_1358223v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-057	c5-074
gnm_1390012v1	Cattle	c0-006	c1-007	c2-009	B1	c3-026	c4-057	c5-074
gnm_1389523v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-113	c5-232
gnm_1389585v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-113	c5-232
gnm_1383252v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-244
gnm_1383199v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-244
gnm_1383296v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-244
gnm_1383154v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-244
