	Niche	clade-0 (96.0% ANI; t=0.04)	clade-1 (97.4% ANI; t=0.026)	clade-2 (98.0% ANI; t=0.02)	ClermonTyping	clade-3 (98.7% ANI; t=0.013)	clade-4 (99.2% ANI; t=0.008)	clade-5 (99.8% ANI; t=0.002)
gnm_1383178v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-244
gnm_1383280v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-244
gnm_1388447v1	Sheep	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-255
gnm_1388559v1	Sheep	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-255
gnm_1389891v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-264
gnm_1380672v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-266
gnm_1389907v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-257
gnm_1381620v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-248
gnm_1389079v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-246
gnm_1389121v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-246
gnm_1373997v1	Downstream	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-250
gnm_1380330v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-251
gnm_1382183v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-268
gnm_1382257v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-269
gnm_1381847v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-245
gnm_1381826v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-261
gnm_1382196v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-259
gnm_1382990v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-256
gnm_1389609v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-252
gnm_1389946v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-253
gnm_1410906v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-247
gnm_1410908v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-247
gnm_1410912v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-247
gnm_1392340v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-247
gnm_1410910v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-247
gnm_1372781v1	Influent	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-239
gnm_1374039v1	Influent	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-240
gnm_1382434v1	Sheep	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-262
gnm_1383228v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-260
gnm_1359606v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-243
gnm_1382482v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-243
gnm_1382498v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-243
gnm_1380424v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-242
gnm_1380354v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-242
gnm_1380550v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-242
gnm_1382118v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-245
gnm_1389005v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-115	c5-238
gnm_1381710v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-102	c5-216
gnm_1383100v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-097	c5-206
gnm_1380206v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-104	c5-218
gnm_1380234v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-116	c5-274
gnm_1372929v1	Effluent	c0-006	c1-007	c2-009	A	c3-029	c4-108	c5-224
gnm_1378368v1	Influent	c0-006	c1-007	c2-009	A	c3-029	c4-111	c5-228
gnm_1381888v1	Sheep	c0-006	c1-007	c2-009	A	c3-029	c4-100	c5-211
gnm_1382469v1	Sheep	c0-006	c1-007	c2-009	A	c3-029	c4-100	c5-211
gnm_1382222v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-099	c5-208
gnm_1382232v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-099	c5-208
gnm_1382104v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-099	c5-209
gnm_1389926v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-100	c5-212
gnm_1378990v1	Upstream	c0-006	c1-007	c2-009	A	c3-029	c4-117	c5-276
gnm_1381201v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-116	c5-272
gnm_1380444v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-116	c5-271
gnm_1380630v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-116	c5-271
gnm_1381165v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-116	c5-271
gnm_1379198v1	Influent	c0-006	c1-007	c2-009	A	c3-029	c4-103	c5-217
gnm_1389994v1	Cattle	c0-006	c1-007	c2-009	A	c3-029	c4-116	c5-275
gnm_1381764v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-111	c5-229
gnm_1381806v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-112	c5-231
gnm_1389629v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-109	c5-226
gnm_1382944v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-108	c5-225
gnm_1382898v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-106	c5-220
gnm_1383012v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-106	c5-222
gnm_1410896v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-106	c5-221
gnm_1392296v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-101	c5-213
gnm_1410898v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-101	c5-213
gnm_1410902v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-101	c5-213
gnm_1380304v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-101	c5-213
gnm_1380286v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-101	c5-213
gnm_1410900v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-101	c5-213
gnm_1383054v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-101	c5-213
gnm_1380258v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-101	c5-213
gnm_1383034v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-101	c5-213
gnm_1383126v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-101	c5-214
gnm_1381222v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-101	c5-214
gnm_1382524v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-101	c5-214
gnm_1382552v1	Pig	c0-006	c1-007	c2-009	A	c3-029	c4-101	c5-214
gnm_1410890v1	Sheep	c0-006	c1-007	c2-009	B1	c3-027	c4-093	c5-198
gnm_1373565v1	Effluent	c0-006	c1-007	c2-009	A	c3-028	c4-094	c5-199
gnm_1374283v1	Influent	c0-006	c1-007	c2-009	A	c3-028	c4-094	c5-200
gnm_1379014v1	Upstream	c0-006	c1-007	c2-009	A	c3-028	c4-095	c5-201
gnm_1379506v1	Downstream	c0-006	c1-007	c2-009	A	c3-028	c4-095	c5-201
gnm_1374418v1	Influent	c0-006	c1-007	c2-009	A	c3-028	c4-095	c5-202
gnm_1374687v1	Downstream	c0-006	c1-007	c2-009	A	c3-028	c4-095	c5-203
gnm_1390008v1	Cattle	c0-007	c1-010	c2-014	cladeI	c3-045	c4-138	c5-307
gnm_1379862v1	Influent	c0-006	c1-006	c2-006	B2	c3-009	c4-022	c5-024
gnm_1374845v1	Downstream	c0-006	c1-006	c2-006	B2	c3-009	c4-022	c5-023
gnm_1379579v1	Effluent	c0-006	c1-006	c2-006	B2	c3-009	c4-022	c5-023
gnm_1374866v1	Effluent	c0-006	c1-006	c2-006	B2	c3-009	c4-022	c5-023
gnm_1379554v1	Effluent	c0-006	c1-006	c2-006	B2	c3-009	c4-022	c5-023
gnm_1372953v1	Effluent	c0-006	c1-006	c2-006	B2	c3-009	c4-022	c5-023
gnm_1373151v1	Influent	c0-006	c1-006	c2-006	B2	c3-009	c4-022	c5-023
gnm_1374929v1	Influent	c0-006	c1-006	c2-006	B2	c3-009	c4-022	c5-023
gnm_1373217v1	Downstream	c0-006	c1-006	c2-006	B2	c3-009	c4-022	c5-023
gnm_1375107v1	Influent	c0-006	c1-006	c2-006	B2	c3-009	c4-022	c5-023
gnm_1379028v1	Effluent	c0-006	c1-006	c2-006	B2	c3-009	c4-023	c5-025
gnm_1382418v1	Sheep	c0-006	c1-006	c2-006	B2	c3-009	c4-023	c5-026
gnm_1382333v1	Pig	c0-006	c1-006	c2-007	B2	c3-011	c4-030	c5-036
gnm_1373091v1	Influent	c0-006	c1-006	c2-006	B2	c3-010	c4-029	c5-035
gnm_1372537v1	Effluent	c0-006	c1-006	c2-006	B2	c3-010	c4-024	c5-030
gnm_1372681v1	Influent	c0-006	c1-006	c2-006	B2	c3-010	c4-024	c5-029
gnm_1375081v1	Influent	c0-006	c1-006	c2-006	B2	c3-010	c4-024	c5-027
gnm_1378526v1	Effluent	c0-006	c1-006	c2-006	B2	c3-010	c4-024	c5-028
gnm_1379040v1	Effluent	c0-006	c1-006	c2-006	B2	c3-010	c4-027	c5-033
gnm_1378244v1	Effluent	c0-006	c1-006	c2-006	B2	c3-010	c4-025	c5-031
gnm_1379606v1	Influent	c0-006	c1-006	c2-006	B2	c3-010	c4-025	c5-031
gnm_1378390v1	Effluent	c0-006	c1-006	c2-006	B2	c3-010	c4-026	c5-032
gnm_1379528v1	Effluent	c0-006	c1-006	c2-006	B2	c3-010	c4-028	c5-034
gnm_1380528v1	Cattle	c0-006	c1-008	c2-010	B2	c3-030	c4-121	c5-281
gnm_1380464v1	Cattle	c0-006	c1-008	c2-010	B2	c3-030	c4-121	c5-281
gnm_1380486v1	Cattle	c0-006	c1-008	c2-010	B2	c3-030	c4-121	c5-281
gnm_1380374v1	Cattle	c0-006	c1-008	c2-010	B2	c3-030	c4-121	c5-281
gnm_1380390v1	Cattle	c0-006	c1-008	c2-010	B2	c3-030	c4-121	c5-281
gnm_1380406v1	Cattle	c0-006	c1-008	c2-010	B2	c3-030	c4-121	c5-281
gnm_1381604v1	Cattle	c0-006	c1-008	c2-010	B2	c3-030	c4-121	c5-281
gnm_1388939v1	Cattle	c0-006	c1-008	c2-010	B2	c3-030	c4-121	c5-281
gnm_1388861v1	Cattle	c0-006	c1-008	c2-010	B2	c3-030	c4-121	c5-281
gnm_1388881v1	Cattle	c0-006	c1-008	c2-010	B2	c3-030	c4-121	c5-281
gnm_1388591v1	Sheep	c0-006	c1-008	c2-010	B2	c3-030	c4-121	c5-282
gnm_1388317v1	Sheep	c0-006	c1-008	c2-010	B2	c3-030	c4-120	c5-279
gnm_1389982v1	Sheep	c0-006	c1-008	c2-010	B2	c3-030	c4-120	c5-279
gnm_1382881v1	Sheep	c0-006	c1-008	c2-010	B2	c3-030	c4-120	c5-280
gnm_1379920v1	Sheep	c0-006	c1-008	c2-010	B2	c3-030	c4-120	c5-280
gnm_1382720v1	Sheep	c0-006	c1-008	c2-010	B2	c3-030	c4-120	c5-280
gnm_1382841v1	Sheep	c0-006	c1-008	c2-010	B2	c3-030	c4-120	c5-280
gnm_1380070v1	Sheep	c0-006	c1-009	c2-013	D	c3-040	c4-133	c5-301
gnm_1392170v1	Sheep	c0-006	c1-009	c2-013	D	c3-040	c4-133	c5-300
gnm_1390034v1	Sheep	c0-006	c1-009	c2-013	D	c3-040	c4-133	c5-300
gnm_1410888v1	Sheep	c0-006	c1-009	c2-013	D	c3-040	c4-133	c5-300
gnm_1383594v1	Cattle	c0-006	c1-009	c2-013	D	c3-041	c4-134	c5-303
gnm_1389217v1	Sheep	c0-006	c1-009	c2-013	D	c3-043	c4-136	c5-305
gnm_1378612v1	Influent	c0-006	c1-009	c2-013	D	c3-039	c4-132	c5-299
gnm_1378678v1	Downstream	c0-006	c1-009	c2-013	D	c3-037	c4-130	c5-296
gnm_1372873v1	Downstream	c0-006	c1-009	c2-013	D	c3-039	c4-132	c5-298
gnm_1389441v1	Pig	c0-006	c1-009	c2-013	D	c3-036	c4-129	c5-295
gnm_1378616v1	Influent	c0-006	c1-009	c2-013	D	c3-035	c4-128	c5-294
gnm_1381523v1	Cattle	c0-006	c1-009	c2-013	D	c3-034	c4-127	c5-293
gnm_1374163v1	Effluent	c0-006	c1-009	c2-013	D	c3-034	c4-126	c5-292
gnm_1381731v1	Cattle	c0-006	c1-009	c2-013	D	c3-034	c4-126	c5-290
gnm_1389791v1	Sheep	c0-006	c1-009	c2-013	D	c3-034	c4-126	c5-291
gnm_1360283v1	Pig	c0-006	c1-009	c2-011	G	c3-031	c4-123	c5-286
gnm_1383078v1	Pig	c0-006	c1-009	c2-011	G	c3-031	c4-122	c5-285
gnm_1380012v1	Sheep	c0-006	c1-009	c2-011	G	c3-031	c4-122	c5-284
gnm_1389877v1	Pig	c0-006	c1-009	c2-011	G	c3-031	c4-122	c5-283
gnm_1389899v1	Pig	c0-006	c1-009	c2-011	G	c3-031	c4-122	c5-283
gnm_1379024v1	Upstream	c0-006	c1-009	c2-012	F	c3-033	c4-125	c5-289
gnm_1390024v1	Cattle	c0-006	c1-009	c2-012	F	c3-032	c4-124	c5-288
gnm_1382312v1	Pig	c0-006	c1-009	c2-012	F	c3-032	c4-124	c5-287
gnm_1383694v1	Cattle	c0-006	c1-009	c2-012	F	c3-032	c4-124	c5-287
Eferg_ASM1383826v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-003	c4-016	c5-017
Eferg_ASM1383846v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-003	c4-016	c5-017
Eferg_ASM1381320v1	Pig	c0-001	c1-001	c2-001	fergusonii	c3-004	c4-017	c5-018
Eferg_ASM1380142v1	Pig	c0-001	c1-001	c2-001	fergusonii	c3-004	c4-017	c5-018
Eferg_ASM1380184v1	Pig	c0-001	c1-001	c2-001	fergusonii	c3-004	c4-017	c5-018
Eferg_ASM1392318v1	Pig	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-010	c5-011
Eferg_ASM1381342v1	Pig	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-015	c5-016
Eferg_ASM1389968v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-015	c5-016
Eferg_ASM1389984v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-015	c5-016
Eferg_ASM1379982v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-015	c5-016
Eferg_ASM1379878v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-015	c5-016
Eferg_ASM1380098v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-015	c5-016
Eferg_ASM1382084v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-009	c5-010
Eferg_ASM1381908v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-009	c5-010
Eferg_ASM1381932v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-009	c5-010
Eferg_ASM1382926v1	Pig	c0-001	c1-001	c2-001	fergusonii	c3-001	c4-002	c5-002
Eferg_ASM1359683v1	Pig	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-010	c5-011
Eferg_ASM1382572v1	Pig	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-010	c5-011
Eferg_ASM1388619v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-014	c5-015
Eferg_ASM1388633v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-014	c5-015
Eferg_ASM1381956v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-001	c4-001	c5-001
Eferg_ASM1382022v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-001	c4-001	c5-001
Eferg_ASM1382046v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-001	c4-001	c5-001
Eferg_ASM1359145v1	Pig	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-003	c5-004
Eferg_ASM1383452v1	Cattle	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-003	c5-003
Eferg_ASM1389383v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-003	c5-003
Eferg_ASM1382210v1	Cattle	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-006	c5-007
Eferg_ASM1389243v1	Sheep	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-006	c5-007
Eferg_ASM1382153v1	Cattle	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-012	c5-013
Eferg_ASM1383416v1	Cattle	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-012	c5-013
Eferg_ASM1381287v1	Pig	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-008	c5-009
Eferg_ASM1383632v1	Cattle	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-011	c5-012
Eferg_ASM1389459v1	Pig	c0-001	c1-001	c2-001	fergusonii	c3-002	c4-013	c5-014
gnm_1389403v1	Pig	c0-003	c1-003	c2-003	Unknown	c3-006	c4-019	c5-020
gnm_1389895v1	Pig	c0-005	c1-005	c2-005	cladeIII	c3-008	c4-021	c5-022
gnm_1389897v1	Pig	c0-005	c1-005	c2-005	cladeIII	c3-008	c4-021	c5-022
gnm_1378618v1	Upstream	c0-004	c1-004	c2-004	cladeII	c3-007	c4-020	c5-021
gnm_1381750v1	Pig	c0-002	c1-002	c2-002	F	c3-005	c4-018	c5-019
gnm_1389423v1	Pig	c0-002	c1-002	c2-002	F	c3-005	c4-018	c5-019