	Genome01	Genome02	Genome03	Genome04	Genome05	Genome06	Genome07	Genome08	Genome09	Genome10	Genome11	Genome12	Genome13	Genome14	Genome15	Genome16	Genome17	Genome18	Genome19	Genome20	Genome21	Genome22	Genome23	Genome24	Genome25	Genome26	Genome27	Genome28	Genome29	Genome30	Genome31	Genome32	Genome33	Genome34	Genome35	Genome36	Genome37	Genome38	Genome39	Genome40	Genome41	Genome42	Genome43	Genome44	Genome45	Genome46	Genome47	Genome48	Genome49	Genome50	Genome51	Genome52	Genome53	Genome54	Genome55	Genome56	Genome57	Genome58	Genome59	Genome60	Genome61	Genome62	Genome63	Genome64	Genome65	Genome66	Genome67	Genome68	Genome69	Genome70	Genome71	Genome72	Genome73	Genome74	Genome75	Genome76	Genome77	Genome78	Genome79	Genome80	Genome81	Genome82	Genome83	Genome84	Genome85	Genome86	Genome87	Genome88	Genome89	Genome90	Genome91	Genome92	Genome93	Genome94	Genome95	Genome96	Genome97	Genome98	Genome99	Genome100	Genome101	Genome102	Genome103	Genome104	Genome105	Genome106
Genome01	100	63.01	54.37	53.76	53.04	53.15	53.22	49.67	52.95	53.36	52.97	51.82	59.62	59.97	53.01	52.76	58.3	52.63	53.35	53.77	52.21	52.3	52.58	55.13	54.74	55.4	54.08	55.52	54.18	53.6	54.67	54.8	53.14	54.67	53.01	53.43	59.16	52.25	52.98	59.29	53.52	53.63	53.54	52.66	52.67	51.92	51.41	51.25	53.83	54.27	54.07	54.06	54.28	54.05	52.67	54.33	54.72	54.27	55.09	54.36	54.48	55.14	54.06	52.64	54.65	53.96	54.37	55.45	54.22	54.41	51.88	53.01	59.5	54.72	53.18	53.77	54.93	54.84	54.28	52.89	53.79	54.79	54.89	54.36	57.72	53.56	55.08	52.86	55.25	51.63	53.09	52.06	54.48	54.85	54.41	52.96	54.11	52.4	52.9	53.11	53.19	53.26	53.16	53.24	52.94	53.16
Genome02	63.01	100	55.18	52.83	52.58	52.43	52.57	49.3	52.58	53.22	51.75	51.34	58.91	58.61	52.79	52.23	57.38	52.15	53.38	55.93	52.16	51.86	51.72	54.61	55.69	55.59	54.87	55.52	53.89	53.69	55.51	54.15	54	55.92	54.15	54.69	59.71	51.67	51.49	57.97	52.59	53.08	52.91	51.87	51.52	50.5	52.54	52.58	54.93	55.37	54.32	54.7	54.46	54.41	52.17	55.03	53.57	53.66	55.45	54.45	54.41	54.59	53.39	51.81	54.54	55.23	54.98	54.49	53.51	55.45	51.6	54.36	59.64	54.37	53.57	54.39	55.11	55.25	54.6	52.69	53.6	54.54	54.48	54.27	56.69	52.21	54.78	51.63	54.84	51.34	52.31	51.98	54.78	54.75	54.69	52.03	53.79	52.14	54.68	53.73	52.33	53.93	54.29	52	52.82	52.26
Genome03	54.37	55.18	100	53.44	56.69	56.81	54.63	51.33	55.24	55.57	53.62	52.63	54.43	54.25	53.49	52.32	52.27	53.08	54.59	55.25	53.37	52.52	52.33	54.89	56.08	56.05	55.13	55.65	54.51	54.77	56.12	55.3	54.53	55.99	55.69	54.44	54.22	53.44	54	53.72	53.9	54.02	54.13	53.31	53.9	52.59	53.77	53.98	58.74	58.6	54.53	53.37	54.5	54.57	53.84	54.53	54.12	53.76	55.32	54.19	53.98	54.62	89.24	53.91	54.56	54.62	55.42	53.99	53.19	56.19	52.19	55.91	55.17	54.31	54.28	53.55	55.4	53.95	53.25	54.17	54.63	54.2	55.1	53.75	53.17	54.07	55.22	53.32	55.66	52.39	54.2	52.96	54.45	54.87	54.16	53.93	54.28	53.72	56.03	56.75	55.02	55.6	56.13	54.39	54.64	53.91
Genome04	53.76	52.83	53.44	100	53.96	53.05	61.77	56.27	60.73	61.69	63.73	62.8	55.18	54.7	75.1	60.43	55.08	60.33	60.51	60.24	63.42	59.99	59.61	61.17	61.82	62.49	60.99	61.08	60.51	63.27	62.29	61.21	60.75	61.4	64.4	89.37	53.87	62.98	64.15	54.54	64.04	76.09	76.3	61.26	63.62	62.24	57	57.13	54.3	54.46	58.85	58.87	59.7	59.67	59.3	60.02	60.75	60.99	60.63	59.42	59.07	60.52	53.56	61.62	60.89	59.99	61.79	59.82	60.4	60.2	58.85	61.47	54.92	60.9	75.46	59.25	60.89	59.54	59.49	64.19	63.08	60.99	60.54	60.92	52.89	61.96	61.48	60.89	62.35	58.56	63.5	63.79	61.38	61.76	60.09	61.65	61.1	59.43	61.58	60.88	59.54	61.57	60.64	60.28	63.52	67.27
Genome05	53.04	52.58	56.69	53.96	100	62.56	54.55	50.8	54.93	54.79	53.33	52.01	54.82	54.75	53.84	52.06	52.85	52.33	52.37	52	53.04	52.03	51.7	52.75	52.48	52.93	52.63	53.21	52.98	53.48	53.23	53.16	52.52	52.56	55.02	53.74	54.73	53.35	53.67	54.97	53.86	54.25	54.48	52.95	53.8	53.33	51.44	51.41	62.09	62.71	51.52	51.55	52.06	52.03	53.3	51.85	52.79	52.11	52.35	51.46	51.81	52.48	56.48	52.81	52.57	51.79	53.31	52.17	51.91	52.34	51.52	54.88	53.88	53.03	53.43	51.8	52.21	51.97	51.77	53.11	53.57	52.26	52.27	52.33	52.39	53.64	53.05	52.67	53.44	52.03	53.71	52.82	52.4	52.59	51.77	52.93	52.2	52.93	53.63	54.03	53.57	54.93	53.78	53.11	53.28	54.3
Genome06	53.15	52.43	56.81	53.05	62.56	100	55.1	52.08	55.8	55.66	54.14	52.91	53.94	54.27	53.32	51.91	52.55	52.87	52.8	51.97	53.76	52.65	51.99	53.37	52.22	53.36	52.36	53.41	52.55	53.87	53.37	53.85	52.1	52.48	54.32	53.06	54.36	54.24	54.7	54.47	54.24	53.46	54	52.89	54.83	53.68	52.96	52.73	68.6	69.21	51.45	51.66	51.79	52.02	54.01	52.18	53.23	52.57	52.06	51.71	52.02	52.03	56.98	53.46	52.93	51.82	52.99	52.53	52.02	52.71	51.86	55.73	53.52	52.15	53.39	51.9	52.23	52.25	52.16	54.1	53.63	52.07	52.36	52.35	52	54.47	52.75	53.9	54.2	52.39	54.28	53.9	53.11	53.47	51.69	54.07	52.36	54.4	54.58	55.14	55	55.99	55.15	54.7	53.82	54.85
Genome07	53.22	52.57	54.63	61.77	54.55	55.1	100	56.78	62.99	64.41	65.49	62.53	54.26	54.23	62.19	60.17	53.74	62.93	62.27	61.6	63.07	62.84	61.3	63.37	62.44	63.06	61.34	62.19	60.27	63.79	62.9	61.99	60.77	61.81	62.85	61.56	53.99	66.08	66.32	53.73	66.21	62.52	62.71	62	66.44	64.95	58.47	57.92	56.73	56.62	59.99	60.09	60.44	60.81	60.29	60.63	63.57	61.83	61.59	60.39	60.56	61.34	54.93	63.9	62.13	60.43	63.37	60.66	61.63	60.31	61.66	63.16	53.97	61.77	62.35	60.75	61.49	60.71	60.13	61.18	63.88	61.33	61.28	61.94	53.17	65.14	63.14	64.16	66.83	63.14	66.26	66.31	63.85	63.62	61.68	64.16	63.31	60.31	62.88	61.62	61.98	63.19	62.2	61.16	62.97	62.88
Genome08	49.67	49.3	51.33	56.27	50.8	52.08	56.78	100	55.9	56.54	56.33	55.71	51.34	51.33	55.74	53.67	49.7	55.2	54.83	54.56	55.74	54.96	53.68	55.72	54.47	54.59	53.88	55.29	54.32	56.08	55.28	55.1	53.43	54.09	54.91	55.6	50.4	56.07	57.14	51.14	56.72	56.48	56.67	55.41	56.97	55.58	58.08	57.43	52.24	52.71	53.52	53.56	54.25	53.37	56.57	53.66	55.15	54.73	54.27	53.64	53.58	53.79	50.98	56.43	54.45	53.5	55.25	54.25	53.98	54.98	53.64	55.8	51.02	54.61	56.02	54	53.85	53.77	52.76	56.91	55.86	54.53	54.23	54.24	49.87	56.68	55.17	56.56	56.43	54.02	56.68	55.53	54.66	55	53.09	55.98	54.8	56.45	56.31	56.31	56.09	55.94	55.9	56.89	56.39	57.04
Genome09	52.95	52.58	55.24	60.73	54.93	55.8	62.99	55.9	100	65.39	61.25	60.87	54.29	53.91	61.1	58.8	52.98	60.54	60.1	59.26	60.93	60.26	58.63	61.61	60.42	62.07	60.37	61.96	58.87	61.96	61.79	61.06	59.5	59.78	62.78	60.75	54.45	61.05	62.06	53.13	61.8	61.75	61.87	59.24	61.52	59.98	57.92	57.59	57.08	57.24	57.22	58.53	58.15	59.15	62.73	59.16	61.33	59.77	59.62	58.51	59.04	59.26	55.53	60.77	59.88	58.63	60.52	59.4	59.04	60.65	59.51	64.6	53.59	59.61	61.11	58.68	59.57	59.17	58.55	62.1	61.98	58.93	59.27	59.21	52.66	61.26	60.29	60.43	62.16	59.6	61.42	60.8	60.3	60.35	58.21	60.92	59.25	62.73	64.03	67.59	63.71	64.62	68.66	63.5	61.37	61.85
Genome10	53.36	53.22	55.57	61.69	54.79	55.66	64.41	56.54	65.39	100	61.15	60.33	53.85	54.16	61.4	58.7	52.79	60.99	60.55	59.68	60.72	60.28	59.3	61.75	61.3	62.43	60.77	62.69	59.71	62.57	62.82	61.91	60.46	60.69	63.81	61.57	54.41	61.89	62.53	53.67	61.59	62.31	62.42	59.97	62.84	60.15	57.86	57.9	57.58	57.45	58.4	59.24	58.88	59.52	60.88	59.96	61.36	60.45	60.55	59.01	59.29	60.24	55.73	62.14	60.44	59.43	61.33	59.6	59.99	61.89	60.32	72.13	53.98	59.89	61.89	60.1	60.55	59.22	58.48	64.44	62.85	60.14	60.09	60.58	53.28	62.23	61.53	60.47	63.09	59.96	62.01	61.23	61.18	61.2	58.76	62.05	60.37	60.32	66.53	63.05	63.69	72.18	63.7	61.28	61.88	62.32
Genome11	52.97	51.75	53.62	63.73	53.33	54.14	65.49	56.33	61.25	61.15	100	64.92	54.66	54.28	63.36	61.07	56.82	62.19	61.42	60.16	63.86	61.91	60.4	62.48	61.51	61.75	59.84	61.05	60.08	62.8	62.27	61.15	59.98	61.18	62.38	64.31	53.32	77.04	77.06	54.47	86.56	64.52	65.22	63	81.64	91.66	57.19	57.33	55.41	55.38	59.81	59.8	60.39	60.17	59.72	60.53	62.05	61.52	61.25	59.68	60.68	61.37	53.68	64.44	61.89	60.29	62.99	60.91	61.46	59.96	61.1	62.74	56.72	61.17	66.62	60.33	61.31	60.12	59.66	62.72	62.99	61.31	61.46	61.55	51.96	66.41	62.69	64.83	65.89	62.14	83.95	80.73	63.28	63.76	60.83	64.29	62.74	60.26	60.99	60.41	61.64	61.16	61.15	60.69	63.77	63.73
Genome12	51.82	51.34	52.63	62.8	52.01	52.91	62.53	55.71	60.87	60.33	64.92	100	53.07	52.75	62.86	59.64	54.24	62.18	61.96	61.07	63.85	61.64	60.63	63.12	60.86	61.52	59.78	59.98	59.4	62.33	61.7	60.97	59.46	60.25	60.69	62.23	52.06	63.37	64.52	52.43	65.44	63.26	64.03	61.82	64.07	63.49	57.22	56.81	53.87	54.15	58.19	59.39	59	59.37	59.27	59.43	62.78	60.65	60.63	59.36	59.26	60.08	53.18	62.52	60.76	59.18	62.37	59.84	59.85	59.42	59.16	60.56	52.62	60.22	63.23	59.28	59.76	59.1	58.67	61.3	62.32	60.11	59.94	60.8	50.92	63.55	61.76	61.68	63.19	59.4	63.99	64.49	62.09	61.97	59.14	62.73	61.34	59.15	60.6	60.36	60.21	60.71	60.54	60.3	62.78	62.71
Genome13	59.62	58.91	54.43	55.18	54.82	53.94	54.26	51.34	54.29	53.85	54.66	53.07	100	64.59	55.18	53.21	63.99	53.2	52.47	52.29	54.69	52.82	52.26	52.94	52.72	53.43	53.07	53.39	52.87	53.38	53.4	53.66	52.96	52.58	54.33	55.18	68.28	53.62	54.09	63.68	54.52	55.8	55.44	53.72	53.66	53.23	52.52	52.31	56.17	55.91	52.48	52.26	52.58	52.74	53.12	52.15	52.85	52.89	53	52.3	52.49	52.79	54.36	52.62	53.23	52.31	53.33	52.73	52.77	52.74	52.35	53.9	65.02	53.16	55.83	52.68	53.09	52.43	52.02	55.08	53.43	52.88	52.84	52.81	57.95	53.67	53.18	52.67	53.55	52.12	54.19	54.23	52.58	52.93	52.57	52.57	52.45	53.43	53.77	54.1	53.43	53.6	54.39	53.91	54.79	54.75
Genome14	59.97	58.61	54.25	54.7	54.75	54.27	54.23	51.33	53.91	54.16	54.28	52.75	64.59	100	54.94	53.14	73.19	53.23	52.39	52.22	53.83	53.02	52.52	53.39	52.9	52.95	52.92	53.33	52.43	53.31	53.43	53.34	52.77	52.81	53.84	55.34	62.89	53.8	54.33	80.01	54.97	55.91	55.71	54.02	54.44	53.13	52.43	51.97	55.42	55.43	52.93	52.08	52.31	52.28	53.38	52.23	53.24	53.14	53.02	52.18	52.76	52.92	54.33	52.81	53.51	52.49	53.13	52.67	52.86	52.58	52.39	53.56	76.1	52.66	55.45	52.6	52.91	52.4	52.09	54.52	53.34	52.63	53.24	53.32	57.99	53.71	53.39	53.4	53.49	52.14	54.55	54.16	52.63	52.84	52.51	52.75	52.48	53.08	53.71	53.53	53.51	53.78	53.81	54.01	54.47	54.52
Genome15	53.01	52.79	53.49	75.1	53.84	53.32	62.19	55.74	61.1	61.4	63.36	62.86	55.18	54.94	100	60.61	54.97	60.04	59.8	59.83	63.61	60.43	59.47	61.09	61.51	61.77	60.85	60.72	60.14	62.89	62.26	61.14	60.46	61.26	64.1	74.27	53.96	62.96	63.97	54.53	64.05	76.47	76.87	61.73	63.96	62.69	57.15	57.13	54.61	54.78	58.36	58.74	58.86	59.69	58.96	59.71	60.46	60.82	60.25	58.82	58.98	60.36	53.49	61.69	60.38	59.03	61.37	59.65	60.2	59.77	58.55	61.62	54.77	60.29	75.88	59.46	60.33	59.06	58.59	64.42	62.85	59.99	60.4	60.33	53	62.12	61.24	60.46	61.77	59.33	64.09	63.6	60.79	61.56	59.74	61.52	60.88	59.1	61.23	60.42	60.31	61.3	60.89	59.9	63.53	67.85
Genome16	52.76	52.23	52.32	60.43	52.06	51.91	60.17	53.67	58.8	58.7	61.07	59.64	53.21	53.14	60.61	100	52.82	60.14	59.43	59.48	60.97	59.93	59.62	60.42	60.01	60.16	58.62	59.45	57.81	59.98	59.88	59	58.58	59.25	58.97	60.43	52.76	60.33	60.69	52.39	61.39	60.89	60.82	60.58	60.79	59.85	55.65	55.52	52.68	53.06	61.23	62.06	62.36	62.44	57.39	62.59	60.3	64.66	63.99	61.93	62.35	63.24	51.86	59.18	63.95	62.42	60.6	62.52	62.48	58.72	60.9	58.78	53.29	63.27	60.75	62.7	63.97	62.39	61.87	60.09	60.32	63.46	63.13	63.44	51.35	61.28	60.65	59.91	60.99	58.32	61.55	61.1	59.77	60.77	59.52	59.55	60.16	58.05	58.38	57.35	57.51	58.55	57.84	57.98	61.04	59.5
Genome17	58.3	57.38	52.27	55.08	52.85	52.55	53.74	49.7	52.98	52.79	56.82	54.24	63.99	73.19	54.97	52.82	100	52.47	51.03	52.2	53.74	52.02	51.44	51.96	51.21	52.11	51.15	52.36	51.63	51.97	52.08	51.64	51.8	51.44	52.58	56.05	61.06	53.48	54.5	73.68	55.02	55.39	56.14	53.34	54.08	54.41	51.35	50.93	53.91	53.36	51.99	51.27	51.11	51.78	52.11	50.89	51.71	52.04	52.37	50.9	51.35	51.47	51.77	51.6	51.97	51.37	52.12	51.6	51.65	51.58	51.16	52.76	72.28	51.34	56.29	51.27	51.92	51.2	50.71	54.33	52.42	51.22	51.86	52.17	56.34	52.93	52.62	51.87	52.48	50.61	54.68	54.86	51.42	52.13	51.85	51.64	51.76	51.93	52.56	52.61	52.01	52.5	52.62	52.4	53.6	54.51
Genome18	52.63	52.15	53.08	60.33	52.33	52.87	62.93	55.2	60.54	60.99	62.19	62.18	53.2	53.23	60.04	60.14	52.47	100	65.95	64.87	66.81	93.08	67.1	67.7	61.19	62.38	60	60.48	58.81	63.09	62.01	60.95	59.69	60.67	60.28	60.06	52.74	62.17	63.31	52.83	62.88	60.96	61.06	66.87	63.13	61.23	56.51	55.93	53.57	54.32	59.42	59.41	59.93	60.43	59.26	60.21	67.91	61.78	62.08	59.97	60.27	61.58	52.69	63.66	62.03	59.92	62.22	60.89	61.21	58.85	65.1	60.15	53.38	61.64	60.32	60.59	61.74	60.36	59.59	59.75	62.92	61.23	61.45	61.69	52.31	64.88	62.6	63.07	64.13	61.97	62.94	62.44	63.36	63.12	60.62	63.59	62.54	58.83	60.14	59	60.79	60.05	59.5	59.76	62.3	61.41
Genome19	53.35	53.38	54.59	60.51	52.37	52.8	62.27	54.83	60.1	60.55	61.42	61.96	52.47	52.39	59.8	59.43	51.03	65.95	100	74.41	67.34	65.98	63.53	71.62	65.62	63.32	60.45	61.97	59.79	63.28	63.41	61.62	59.97	66.5	60.62	59.55	52.54	61.32	62.61	51.65	62.08	60.52	60.79	64.35	62.73	60.58	56.68	56.34	54.28	54.04	61.73	61.76	62.95	65.57	58.65	63.89	71.3	61.94	62.16	63.03	61.71	61.98	53.51	63.33	62.93	62.45	63.12	62.18	60.88	60.47	59.76	59.94	52.51	62.55	60.22	60.83	62.1	61.73	62.14	59.58	63.29	62.1	62.33	62.19	51.88	63.51	62.34	62.31	64.68	60.62	62.62	60.89	63.99	64.13	60.75	62.93	62.56	58.71	60.16	59.38	60.18	60.06	59.94	59.65	61.93	60.65
Genome20	53.77	55.93	55.25	60.24	52	51.97	61.6	54.56	59.26	59.68	60.16	61.07	52.29	52.22	59.83	59.48	52.2	64.87	74.41	100	65.43	64.67	63.39	69.69	66.46	64.78	60.55	62.89	60.56	62.8	63.47	60.98	60.47	67.28	60.94	61	52.71	60.7	61.47	51.69	60.95	59.94	59.95	64.38	61.31	59.21	56.35	56.67	54.11	54.45	62.17	62.57	63.67	64.33	57.42	64.59	69.38	62.52	63.36	63.7	62.27	62.53	53.35	61.04	63.83	64.47	63.79	62.24	61.26	61.18	59.18	60.48	53.43	63.29	60.48	61.6	62.95	61.65	62.59	58.7	62.73	62.13	63.15	62.54	51.54	61.96	65.32	61.16	64.84	59.49	61.25	60.48	63.4	63.99	63.14	61.43	63.8	57.58	60.65	58.91	58.99	60.43	59.78	58.16	61.4	59.84
Genome21	52.21	52.16	53.37	63.42	53.04	53.76	63.07	55.74	60.93	60.72	63.86	63.85	54.69	53.83	63.61	60.97	53.74	66.81	67.34	65.43	100	66.45	65.61	68.75	62.15	62.56	60.43	61.06	59.04	62.95	62.46	61.24	60.42	61.19	61	62.86	52.81	63.43	63.7	53.31	64.07	63.85	64.23	67.87	64.04	63.07	56.9	56.59	54.84	54.76	59.61	59.65	60.6	60.69	59.45	60.42	68.97	61.93	61.52	59.84	60.18	61.43	53.22	63.03	61.89	59.91	63.2	60.49	60.79	59.64	61.19	60.6	53.92	61.72	63.48	60.31	61.98	60.12	59.94	63.13	63.12	61.52	60.95	61.52	52.16	64.34	62.77	62.96	63.33	61.15	64.17	63.84	63.06	62.73	60.51	62.95	61.98	59.87	60.49	59.4	60.43	60.88	60.22	60.53	63.69	63.37
Genome22	52.3	51.86	52.52	59.99	52.03	52.65	62.84	54.96	60.26	60.28	61.91	61.64	52.82	53.02	60.43	59.93	52.02	93.08	65.98	64.67	66.45	100	66.93	67.19	60.69	61.33	59.16	59.92	58.51	62.64	61.51	60.38	58.92	60.37	59.86	59.94	52.82	61.99	62.79	52.71	62.25	60.68	60.94	66.44	63.24	61.43	55.84	55.79	53.5	53.71	59.01	59.28	59.76	59.99	58.97	59.77	67.24	61.11	61.27	59.67	59.93	60.97	52.67	63.23	61.73	59.53	62.17	60.27	60.43	58.36	64.86	59.56	53.28	61.15	60.09	60.55	61.3	59.9	59.4	59.26	62.38	60.81	61.38	61.34	51.73	64.39	62.29	62.78	63.62	61.73	62.69	61.62	62.71	62.93	60.41	63.02	62.3	58.67	59.63	59.1	60.09	59.49	59.15	59.24	61.8	61.24
Genome23	52.58	51.72	52.33	59.61	51.7	51.99	61.3	53.68	58.63	59.3	60.4	60.63	52.26	52.52	59.47	59.62	51.44	67.1	63.53	63.39	65.61	66.93	100	65.59	60.11	61.32	58.68	59.7	58.34	61.28	60.48	59.53	58.67	60.03	58.6	58.49	52.34	60.24	61.41	52.21	60.89	60.13	60.16	76.72	61.89	60.1	55.53	55.43	52.57	53.33	59.24	59.35	59.23	59.9	57.44	59.42	65.38	60.81	62.09	59.44	59.63	61.14	52.17	61.39	61.75	58.85	61.73	59.82	61.02	58.12	63	58.55	52.3	60.78	59.4	59.56	61.39	59.4	59.27	58.7	61.95	60.99	61.41	61.44	51.3	62.79	62.33	61.29	61.89	60.57	61.47	60.13	61.57	62.09	60.75	61.49	61.74	57.58	58.5	57.83	58.78	58.63	57.88	57.94	61.37	60.19
Genome24	55.13	54.61	54.89	61.17	52.75	53.37	63.37	55.72	61.61	61.75	62.48	63.12	52.94	53.39	61.09	60.42	51.96	67.7	71.62	69.69	68.75	67.19	65.59	100	64.14	64.98	62.02	63.34	60.96	64.42	64.49	63.47	60.91	63.17	61.29	60.97	53.22	62.44	63.39	52.94	63.02	61.75	61.75	66.47	63.47	61.8	57.17	57.13	54.93	55.4	60.97	61.68	61.9	61.95	59.7	62.24	97.3	64.58	64.68	61.95	62.9	63.29	55.04	63.19	63.34	61.9	65.43	62.85	62.47	61.04	61.3	60.63	52.85	63.04	61.1	61.98	63.62	63.2	61.6	59.79	64.39	62.91	63.55	63.44	52.04	64.17	65.02	63.39	66.29	61.29	63.39	61.93	65.13	65.59	63.7	63.59	64.16	59.51	60.32	60.85	60.43	60.96	60.43	60.47	63.09	61.84
Genome25	54.74	55.69	56.08	61.82	52.48	52.22	62.44	54.47	60.42	61.3	61.51	60.86	52.72	52.9	61.51	60.01	51.21	61.19	65.62	66.46	62.15	60.69	60.11	64.14	100	66.39	62.84	64.93	62.75	66.25	66.2	64.55	62.84	79.55	63.79	62.89	53.38	61.09	61.92	52.46	61.57	61.62	61.71	61.02	62.07	59.61	57.5	58.02	55.26	55.63	63.52	62.45	64.9	64.82	57.9	66.11	63.35	63.78	63.46	65.23	63.2	62.94	54.78	62.15	63.91	65.49	65.91	63.51	61.95	62.9	58.68	62.2	54.28	63.27	61.89	61.72	63.72	62.98	62.77	60.18	66.71	63.44	63.29	63.4	52.26	62.75	64.3	60.97	64.66	60.25	61.95	60.95	63.93	64.51	62.97	62.11	63.85	58.3	62.71	60.68	60.82	62.56	61.62	59.2	62.98	62.38
