	Genome01	Genome02	Genome03	Genome04	Genome05	Genome06	Genome07	Genome08	Genome09	Genome10	Genome11	Genome12	Genome13	Genome14	Genome15	Genome16	Genome17	Genome18	Genome19	Genome20	Genome21	Genome22	Genome23	Genome24	Genome25	Genome26	Genome27	Genome28	Genome29	Genome30	Genome31	Genome32	Genome33	Genome34	Genome35	Genome36	Genome37	Genome38	Genome39	Genome40	Genome41	Genome42	Genome43	Genome44	Genome45	Genome46	Genome47	Genome48	Genome49	Genome50	Genome51	Genome52	Genome53	Genome54	Genome55	Genome56	Genome57	Genome58	Genome59	Genome60	Genome61	Genome62	Genome63	Genome64	Genome65	Genome66	Genome67	Genome68	Genome69	Genome70	Genome71	Genome72	Genome73	Genome74	Genome75	Genome76	Genome77	Genome78	Genome79	Genome80	Genome81	Genome82	Genome83	Genome84	Genome85	Genome86	Genome87	Genome88	Genome89	Genome90	Genome91	Genome92	Genome93	Genome94	Genome95	Genome96	Genome97	Genome98	Genome99	Genome100	Genome101	Genome102	Genome103	Genome104	Genome105	Genome106
Genome26	55.4	55.59	56.05	62.49	52.93	53.36	63.06	54.59	62.07	62.43	61.75	61.52	53.43	52.95	61.77	60.16	52.11	62.38	63.32	64.78	62.56	61.33	61.32	64.98	66.39	100	66.18	67.8	64.12	67.12	86.69	66.2	65.35	65.24	62.47	61.85	53.8	61.6	62.64	52.43	62.46	62.63	62.57	61.02	62.5	60.8	56.9	56.94	54.73	54.85	62.29	63.66	63.12	63.05	59.43	63.6	64.24	63.97	65.65	63.52	63.84	64.73	55.16	63.61	64.22	62.84	65.14	64.18	63.2	63.01	59.18	62.89	52.81	63.88	61.49	63.66	64.25	63.09	63.48	61.31	67.07	64.23	65.09	64.32	52.43	62.74	66.62	61.7	68.26	60.52	62.17	61.4	65.65	65.53	65.86	63.32	65.07	59.32	62.42	60.36	62.28	63.36	61.16	59.82	63.18	62.56
Genome27	54.08	54.87	55.13	60.99	52.63	52.36	61.34	53.88	60.37	60.77	59.84	59.78	53.07	52.92	60.85	58.62	51.15	60	60.45	60.55	60.43	59.16	58.68	62.02	62.84	66.18	100	64.77	62.91	63.78	66.15	70.7	83.65	62.51	60.65	60.77	53.48	58.69	60.55	52.49	60.34	60.99	61.03	59.61	60.84	59.12	55.81	55.85	53.37	53.43	60.41	61.24	60.75	60.96	58.02	61.03	61.18	61.32	62.27	60.75	60.93	62.03	54.34	60.99	62.04	60.24	62.09	61.69	61.41	61.01	57.83	60.46	52.62	62.05	60.03	60.99	61.74	61.52	60.54	59.81	64	61.96	62.02	62.28	52.37	60.85	62	59.7	63.02	58.35	60.66	59.04	62.98	63.67	61.93	60.88	62.52	58.61	60.61	59.5	59.98	60.54	59.56	58.69	60.94	61.11
Genome28	55.52	55.52	55.65	61.08	53.21	53.41	62.19	55.29	61.96	62.69	61.05	59.98	53.39	53.33	60.72	59.45	52.36	60.48	61.97	62.89	61.06	59.92	59.7	63.34	64.93	67.8	64.77	100	63.63	64.96	67.23	65.83	63.96	64.58	62.38	61.18	53.6	60.77	62.03	52.8	61.38	61.19	61.54	59.74	61.47	59.5	57.54	57.6	55.35	55.29	62.01	62.22	62.85	62.37	59.43	63.32	62.79	62.65	64.13	62.53	62.76	63.28	55.29	61.7	63.22	62.63	63.38	63.52	62.23	63.73	58.7	63.01	53.11	62.54	61.03	63.26	64.25	62.24	63.14	61.45	65.48	63.06	63.74	63.28	52.48	62.25	63.1	60.8	64.95	59.78	61.71	60.53	64.06	63.84	62.43	61.91	63.24	59.44	63.13	61.13	62.54	63.8	61.93	60.46	61.39	61.36
Genome29	54.18	53.89	54.51	60.51	52.98	52.55	60.27	54.32	58.87	59.71	60.08	59.4	52.87	52.43	60.14	57.81	51.63	58.81	59.79	60.56	59.04	58.51	58.34	60.96	62.75	64.12	62.91	63.63	100	63.68	63.71	62.86	62.8	62.92	60.83	59.93	52.94	59.22	60.16	52	60.38	60.27	60.31	58.91	59.92	58.38	55.79	55.88	53.65	53.55	60.55	61.12	61.21	60.38	57.17	61.4	60.13	60.42	61.42	60.82	60.62	62	54.29	60.62	61.46	60.69	61.93	60.9	60.78	60.44	56.96	59.78	52.49	61.96	59.61	60.38	61.41	60.19	61.13	59.11	63.76	62.29	61.96	61.91	52.23	60.75	60.76	59.58	62.27	58.23	60.14	60	62.17	62.54	61.69	60.81	63.02	57.33	59.56	58.43	59.86	60.55	58.51	58.45	60.31	60.35
Genome30	53.6	53.69	54.77	63.27	53.48	53.87	63.79	56.08	61.96	62.57	62.8	62.33	53.38	53.31	62.89	59.98	51.97	63.09	63.28	62.8	62.95	62.64	61.28	64.42	66.25	67.12	63.78	64.96	63.68	100	67.59	66.04	63.36	66.08	63.98	62.7	53.42	63.15	63.85	52.66	63.14	63.17	63.21	62.23	63.7	61.97	57.56	57.29	54.84	54.94	60.82	61.75	61.64	62.48	59.88	62.49	64.3	63.16	63.76	62.55	62.16	63.45	54.85	64.85	63.79	61.97	65.72	62.39	62.1	61.84	60.62	62.22	53.03	63.18	62.93	62.58	63.54	61.82	62.07	61.61	97.13	62.75	63.57	63.29	52.67	64.4	65.17	62.77	66.4	61.99	63.53	62.43	64.88	65.3	62.56	64.72	64.52	60.61	62.81	61.46	63.01	62.64	61.35	61.11	64.51	64.27
Genome31	54.67	55.51	56.12	62.29	53.23	53.37	62.9	55.28	61.79	62.82	62.27	61.7	53.4	53.43	62.26	59.88	52.08	62.01	63.41	63.47	62.46	61.51	60.48	64.49	66.2	86.69	66.15	67.23	63.71	67.59	100	66.09	65.36	65.54	63.06	62.6	53.81	62.04	62.81	52.86	62.8	62.66	62.81	61.14	62.86	60.93	56.59	56.68	54.67	55.1	62.23	62.75	62.86	62.77	59.35	63.28	63.96	63.44	63.89	63.08	63.45	63.91	55.38	63.58	63.62	63.34	65.54	63.16	62.29	62.6	59.56	63.17	53.22	64.17	62.26	63.12	63.57	63.06	62.63	61.64	67.76	63.47	64.51	64.12	52.85	63.04	65.17	61.98	66.65	61.07	62.65	61.66	64.99	65.52	63.38	63.36	64.84	59.55	62.62	60.75	62.48	63.42	61.26	60.05	63.63	63.1
Genome32	54.8	54.15	55.3	61.21	53.16	53.85	61.99	55.1	61.06	61.91	61.15	60.97	53.66	53.34	61.14	59	51.64	60.95	61.62	60.98	61.24	60.38	59.53	63.47	64.55	66.2	70.7	65.83	62.86	66.04	66.09	100	69.5	63.13	61.9	61.14	53.71	61.18	61.68	52.56	61.85	61.47	61.98	60.7	61.66	60.14	57.01	56.82	54.95	54.9	60.29	60.8	60.48	60.74	59.2	60.86	62.74	62.79	62.32	60.56	62.12	61.82	56.18	62.49	61.7	60.52	63.87	61.42	61.58	60.84	59.11	62.1	52.77	61.62	60.94	62.02	61.97	62.48	60.53	60.6	66.14	61.49	61.89	62.02	52.1	62.49	62.78	61.09	64.13	60.03	61.69	60.95	63.88	64.51	63.11	62.89	62.48	59.17	62.03	60.97	61.67	62.29	61.03	60.07	61.92	61.69
Genome33	53.14	54	54.53	60.75	52.52	52.1	60.77	53.43	59.5	60.46	59.98	59.46	52.96	52.77	60.46	58.58	51.8	59.69	59.97	60.47	60.42	58.92	58.67	60.91	62.84	65.35	83.65	63.96	62.8	63.36	65.36	69.5	100	62.56	60.7	60.7	53.17	59.26	60.9	52.28	60.13	60.72	60.34	59.35	60.38	58.95	55.16	55.36	53.67	53.46	59.96	60.6	61	60.52	57.75	61.16	60.52	61.27	61.36	60.81	61.4	61.29	53.88	60.79	61.99	60.56	62.02	60.88	61.47	60.51	57.21	60.59	52.41	61.79	60.31	60.5	61.07	60.78	60.58	59.74	63.81	61.93	61.55	61.66	52.3	60.34	61.93	59.59	62.37	58.2	60.53	58.92	61.54	62.11	61.72	60.73	62.98	58.23	59.99	59.21	59.87	60.54	59.12	58.67	61.08	60.85
Genome34	54.67	55.92	55.99	61.4	52.56	52.48	61.81	54.09	59.78	60.69	61.18	60.25	52.58	52.81	61.26	59.25	51.44	60.67	66.5	67.28	61.19	60.37	60.03	63.17	79.55	65.24	62.51	64.58	62.92	66.08	65.54	63.13	62.56	100	62.91	62	53.07	60.57	61.47	51.99	60.99	61.31	61.24	60.1	61.31	59.77	56.78	56.99	55.1	55.29	63.18	62.2	64.51	65.07	57.78	66.19	63.36	62.51	62.6	64.61	62.19	62.68	54.39	61.31	63.63	65.67	65.47	62.47	61.51	62.48	58.07	62.06	53.91	63.04	61.61	61.31	62.81	61.9	63.12	59.7	66.04	62.82	63.35	63.1	52.11	61.93	64.26	60.27	64.43	59.81	61.09	60.21	63.27	63.78	61.76	61.12	63.84	58.06	62.02	59.69	59.98	61.71	60.5	58.81	62.39	61.28
Genome35	53.01	54.15	55.69	64.4	55.02	54.32	62.85	54.91	62.78	63.81	62.38	60.69	54.33	53.84	64.1	58.97	52.58	60.28	60.62	60.94	61	59.86	58.6	61.29	63.79	62.47	60.65	62.38	60.83	63.98	63.06	61.9	60.7	62.91	100	65.66	56.14	61.57	61.4	53.7	61.82	64.7	64.67	60.71	61	59.78	58.1	58.87	57.95	57.15	59.41	59.23	59.7	60.02	58.3	61.53	61.02	60.25	60.29	60.13	59.5	59.58	54.37	61.81	59.97	60.49	63.33	59.15	59.38	61.67	59.04	65.02	55.65	60.25	65.39	59.3	61.59	59.38	59.24	61.32	64.38	59.86	59.55	60.15	52.89	61.74	62.59	59.84	61.97	58.88	61.36	62.38	61.16	61.4	59.11	61.48	61.33	59.63	64.17	62.17	60.92	64.82	63.78	59.29	62.29	65.17
Genome36	53.43	54.69	54.44	89.37	53.74	53.06	61.56	55.6	60.75	61.57	64.31	62.23	55.18	55.34	74.27	60.43	56.05	60.06	59.55	61	62.86	59.94	58.49	60.97	62.89	61.85	60.77	61.18	59.93	62.7	62.6	61.14	60.7	62	65.66	100	54.33	62.82	63.57	54.07	64.44	75.36	75.81	61.37	63.12	62.34	58.65	58.88	54.78	55.68	59.29	59.15	60.36	60.29	58.98	61.73	60.55	60.33	60.58	59.93	59.39	59.97	53.5	60.75	60.56	60.3	62.36	60.04	59.77	61.16	57.71	63.42	57.2	59.99	75.44	59.42	61.61	59.68	59.07	63.73	62.51	60.52	60.11	60.5	52.91	61.6	62.09	60.35	61.52	58.65	63.39	64.12	60.82	61.33	59.48	61.08	61.04	59.24	62.28	61.8	59.86	62.55	61.54	59.99	63.89	66.94
Genome37	59.16	59.71	54.22	53.87	54.73	54.36	53.99	50.4	54.45	54.41	53.32	52.06	68.28	62.89	53.96	52.76	61.06	52.74	52.54	52.71	52.81	52.82	52.34	53.22	53.38	53.8	53.48	53.6	52.94	53.42	53.81	53.71	53.17	53.07	56.14	54.33	100	52.75	53.21	62.58	53.73	54.59	54.19	52.83	52.71	51.95	52.68	52.74	56.4	56.4	52.66	52.25	52.62	52.57	53.01	52.77	53.09	53.01	53.45	52.32	52.44	52.85	54.51	52.53	53.34	52.6	53.71	52.64	52.79	53.06	52.64	54.36	63.31	53.01	54.4	52.58	53.59	52.47	51.92	53.48	54	53.02	52.77	52.72	58.07	52.87	53.58	52.27	53.53	51.99	53.31	53.6	52.84	52.57	52.84	52.76	52.45	53.04	54.57	54	53.07	54.51	55.26	53.41	53.88	54.04
Genome38	52.25	51.67	53.44	62.98	53.35	54.24	66.08	56.07	61.05	61.89	77.04	63.37	53.62	53.8	62.96	60.33	53.48	62.17	61.32	60.7	63.43	61.99	60.24	62.44	61.09	61.6	58.69	60.77	59.22	63.15	62.04	61.18	59.26	60.57	61.57	62.82	52.75	100	77.11	53.38	78	63.39	64.33	62.44	79.83	76.45	57.15	57.51	54.4	54.42	59.52	59.77	60.05	60.19	59.04	60.45	62.08	61.38	61.01	60	60.25	60.67	53.39	64.38	61.79	60.02	62.67	60.92	60.71	59.28	60.8	61.06	54.02	60.74	63.57	60.39	61.21	60.28	59.73	61.93	62.9	60.87	60.97	60.55	51.69	66.16	62.36	64.5	65.44	61.8	76.86	79.67	63.26	63.54	60.29	64.77	62.32	59.27	61.09	60.09	61.47	61.32	60.6	60.86	62.95	63.62
Genome39	52.98	51.49	54	64.15	53.67	54.7	66.32	57.14	62.06	62.53	77.06	64.52	54.09	54.33	63.97	60.69	54.5	63.31	62.61	61.47	63.7	62.79	61.41	63.39	61.92	62.64	60.55	62.03	60.16	63.85	62.81	61.68	60.9	61.47	61.4	63.57	53.21	77.11	100	53.89	76.86	64.28	64.77	63.11	77.25	75.36	57.87	57.67	55.03	55.28	60.39	60.31	60.51	61.07	59.98	61.13	63.46	62.27	62.12	60.6	60.8	61.45	53.87	65.31	62.43	60.51	63.6	61.54	61.66	60.03	61.55	62.04	54.19	61.28	64	60.31	61.8	60.93	60.44	63.39	63.67	61.19	62.16	62.38	52.64	66.81	63.94	65.42	66.84	62.95	77.31	77.95	63.86	64.35	61.69	65.41	63.54	59.86	62.86	61.16	62.27	61.86	61.12	61.04	63.94	64.4
Genome40	59.29	57.97	53.72	54.54	54.97	54.47	53.73	51.14	53.13	53.67	54.47	52.43	63.68	80.01	54.53	52.39	73.68	52.83	51.65	51.69	53.31	52.71	52.21	52.94	52.46	52.43	52.49	52.8	52	52.66	52.86	52.56	52.28	51.99	53.7	54.07	62.58	53.38	53.89	100	54.53	55.18	54.92	53.44	54.28	53.29	51.68	51.44	55.26	55.17	51.83	51.61	51.89	51.58	53.01	51.74	52.91	52.39	52.89	51.82	51.92	52.76	53.37	52.31	52.51	52.12	52.6	51.91	52.39	51.84	52.45	53.25	76.52	52.48	55.26	52.02	52.59	51.5	51.58	53.87	52.68	52.55	52.41	52.6	57.9	53.63	52.74	52.87	53.11	51.8	54.15	54.25	52.16	52.6	51.68	52.37	52.26	52.8	53.37	53.12	52.82	53.4	53.28	53.41	53.77	54.65
Genome41	53.52	52.59	53.9	64.04	53.86	54.24	66.21	56.72	61.8	61.59	86.56	65.44	54.52	54.97	64.05	61.39	55.02	62.88	62.08	60.95	64.07	62.25	60.89	63.02	61.57	62.46	60.34	61.38	60.38	63.14	62.8	61.85	60.13	60.99	61.82	64.44	53.73	78	76.86	54.53	100	65.07	65.5	63.23	81.5	84.29	59.08	57.9	55.4	55.72	60.21	60.15	60.77	60.65	59.52	61.15	62.88	62.08	61.69	60.7	61.05	61.48	54.13	64.42	61.99	60.36	63.2	61.12	61.57	60.48	60.96	63.2	57.26	61.48	66.92	60.48	61.94	60.69	60.11	63.08	63.35	61.5	61.86	62.01	52.37	66.57	62.92	65.06	65.71	62.56	83.64	81.5	63.1	64.36	61.21	64.25	63.46	60.13	61.94	60.84	61.91	61.69	61.11	60.95	64.06	64.34
Genome42	53.63	53.08	54.02	76.09	54.25	53.46	62.52	56.48	61.75	62.31	64.52	63.26	55.8	55.91	76.47	60.89	55.39	60.96	60.52	59.94	63.85	60.68	60.13	61.75	61.62	62.63	60.99	61.19	60.27	63.17	62.66	61.47	60.72	61.31	64.7	75.36	54.59	63.39	64.28	55.18	65.07	100	92.26	62.01	64.37	62.99	57.61	57.29	54.94	55.37	59.03	59.49	59.44	59.75	59.08	59.97	61.31	60.72	60.92	59.49	59.21	60.64	54.5	62.06	60.8	59.66	62.15	60.01	60.52	60.37	59.73	62.24	55.72	60.8	78.69	59.92	60.67	59.38	59.37	64.02	63.3	60.33	60.74	60.81	52.9	62.65	62.03	60.93	63.21	59.42	64.29	64.63	60.92	61.94	60.14	62.06	61.03	59.35	62.07	60.84	60.84	62.09	61.49	60.1	63.94	68.04
Genome43	53.54	52.91	54.13	76.3	54.48	54	62.71	56.67	61.87	62.42	65.22	64.03	55.44	55.71	76.87	60.82	56.14	61.06	60.79	59.95	64.23	60.94	60.16	61.75	61.71	62.57	61.03	61.54	60.31	63.21	62.81	61.98	60.34	61.24	64.67	75.81	54.19	64.33	64.77	54.92	65.5	92.26	100	62.68	64.5	63.66	57.82	57.67	55.48	55.67	58.76	59.6	59.33	59.95	59.82	60.08	61.57	60.99	60.58	59.65	59.58	60.9	54.4	61.99	61	59.45	62.36	60.45	60.44	60.16	59.42	61.99	55.49	60.94	79.21	59.72	60.61	59.76	59.53	64.38	63.33	60.42	60.71	60.99	53.46	62.45	61.69	61.49	62.82	59.84	64.8	64.95	61.63	62.33	59.9	62.14	61.62	59.86	62.15	61.54	60.99	61.94	61.48	60.48	64.46	68.29
Genome44	52.66	51.87	53.31	61.26	52.95	52.89	62	55.41	59.24	59.97	63	61.82	53.72	54.02	61.73	60.58	53.34	66.87	64.35	64.38	67.87	66.44	76.72	66.47	61.02	61.02	59.61	59.74	58.91	62.23	61.14	60.7	59.35	60.1	60.71	61.37	52.83	62.44	63.11	53.44	63.23	62.01	62.68	100	63.11	61.75	56.4	56.07	53.86	54.19	59.3	59.72	60	59.95	58.29	60.51	66.16	61.82	61.67	59.77	59.71	61.62	53.35	62.07	61.78	59.79	62.37	60.1	60.75	58.98	62.25	60.22	53.64	61.23	62.05	60.21	61.71	59.8	59.77	60.48	62.06	60.81	61.02	61.46	52.34	63.63	62.59	61.96	62.25	60.94	63.33	62.64	62.05	62.4	60.59	62.06	61.89	58.46	59.75	58.53	59.4	60.23	59.13	59.22	62.46	61.97
Genome45	52.67	51.52	53.9	63.62	53.8	54.83	66.44	56.97	61.52	62.84	81.64	64.07	53.66	54.44	63.96	60.79	54.08	63.13	62.73	61.31	64.04	63.24	61.89	63.47	62.07	62.5	60.84	61.47	59.92	63.7	62.86	61.66	60.38	61.31	61	63.12	52.71	79.83	77.25	54.28	81.5	64.37	64.5	63.11	100	81.16	57.86	57.79	55.29	55.61	60.11	60.53	60.79	60.88	60.36	61.09	63.6	62.29	61.67	60.65	61.44	61.86	54.29	65.53	62.33	60.66	63.4	61.44	61.42	60.14	61.72	62.46	54.37	62.22	64.51	61.18	62.17	60.5	60.62	62.62	63.87	61.44	62.09	62.21	51.79	67.11	63.24	66.19	67.21	63.44	81.95	78.09	64.07	64.78	61.43	65.63	63.72	60.3	62.24	61.17	62.46	62.33	61.4	61.77	63.76	64.69
Genome46	51.92	50.5	52.59	62.24	53.33	53.68	64.95	55.58	59.98	60.15	91.66	63.49	53.23	53.13	62.69	59.85	54.41	61.23	60.58	59.21	63.07	61.43	60.1	61.8	59.61	60.8	59.12	59.5	58.38	61.97	60.93	60.14	58.95	59.77	59.78	62.34	51.95	76.45	75.36	53.29	84.29	62.99	63.66	61.75	81.16	100	56.36	56.14	53.79	54.12	58.24	58.74	58.73	59.37	58.43	59.53	62.01	60.51	59.78	58.91	59.49	59.88	52.92	63.84	61.24	58.77	61.6	59.54	60.01	58.13	60.56	60.59	53	60.12	63.58	59.22	59.91	59.03	58.56	61.41	62.03	59.77	60.08	60.23	51.57	65.01	61.23	63.96	65.07	61.2	83.03	77.37	62.25	63	59.2	63.82	61.65	58.78	60.3	59.57	60.74	60.61	59.86	59.9	62.47	62.67
Genome47	51.41	52.54	53.77	57	51.44	52.96	58.47	58.08	57.92	57.86	57.19	57.22	52.52	52.43	57.15	55.65	51.35	56.51	56.68	56.35	56.9	55.84	55.53	57.17	57.5	56.9	55.81	57.54	55.79	57.56	56.59	57.01	55.16	56.78	58.1	58.65	52.68	57.15	57.87	51.68	59.08	57.61	57.82	56.4	57.86	56.36	100	90.19	54.72	55.25	56.02	55.12	56.05	56.62	57.55	56.6	56.55	56.7	56.38	56.1	56	55.88	52.52	57.49	56.66	56.16	57.86	56.4	55.6	58.15	55.08	59.39	53.86	55.85	57.95	55.14	57.07	55.52	54.87	58.58	57.63	55.78	55.87	56.31	50.86	57.87	57.63	57.34	57.56	55.11	58.2	57.2	56.94	56.36	54.89	56.85	56.33	57.58	59.87	59.33	57.24	58.75	59.55	58.09	57.44	57.91
Genome48	51.25	52.58	53.98	57.13	51.41	52.73	57.92	57.43	57.59	57.9	57.33	56.81	52.31	51.97	57.13	55.52	50.93	55.93	56.34	56.67	56.59	55.79	55.43	57.13	58.02	56.94	55.85	57.6	55.88	57.29	56.68	56.82	55.36	56.99	58.87	58.88	52.74	57.51	57.67	51.44	57.9	57.29	57.67	56.07	57.79	56.14	90.19	100	54.41	55.49	56.05	55.28	56.47	56.17	57.45	57.14	56.31	56.57	56.32	56.47	55.64	55.62	52.48	56.78	56.09	56.62	58.16	56.06	55.7	58.15	54.95	58.98	53.32	56.01	57.71	55.43	56.99	55.41	54.93	58.54	57.36	55.81	55.92	56.23	51.32	57.77	57.5	56.76	57.66	54.8	57.84	57.1	56.94	56.43	54.81	56.98	56.66	57.13	60.07	59.31	57.4	58.64	60.07	57.82	57.67	57.72
Genome49	53.83	54.93	58.74	54.3	62.09	68.6	56.73	52.24	57.08	57.58	55.41	53.87	56.17	55.42	54.61	52.68	53.91	53.57	54.28	54.11	54.84	53.5	52.57	54.93	55.26	54.73	53.37	55.35	53.65	54.84	54.67	54.95	53.67	55.1	57.95	54.78	56.4	54.4	55.03	55.26	55.4	54.94	55.48	53.86	55.29	53.79	54.72	54.41	100	90.92	53.89	53.01	54.01	54.2	54.7	54.75	54.57	54.16	53.84	53.76	53.96	53.06	58.03	54.34	54.41	54.14	55.29	53.94	52.8	55.29	52.87	58.5	56.36	53.74	55.46	53.53	54.79	53.71	53	55.05	55.18	53.4	53.56	53.96	54.13	55.01	55.27	53.97	55.56	53.5	55.37	54.65	54.36	54.21	53.03	54.57	53.88	54.75	57.75	57.25	55.93	59.39	57.54	55.26	55.15	55.14
Genome50	54.27	55.37	58.6	54.46	62.71	69.21	56.62	52.71	57.24	57.45	55.38	54.15	55.91	55.43	54.78	53.06	53.36	54.32	54.04	54.45	54.76	53.71	53.33	55.4	55.63	54.85	53.43	55.29	53.55	54.94	55.1	54.9	53.46	55.29	57.15	55.68	56.4	54.42	55.28	55.17	55.72	55.37	55.67	54.19	55.61	54.12	55.25	55.49	90.92	100	53.67	52.78	53.78	53.96	54.89	55.05	54.96	54.19	54.25	53.82	53.29	53.32	58.37	54.54	53.91	54.69	55.46	53.64	53.49	55.25	53.47	57.56	56.62	53.58	55.9	53.53	54.75	53.48	52.93	55.48	54.99	53.46	53.66	53.55	54.14	55.79	55.69	54.35	55.76	53.61	55.69	54.85	54.23	54.21	53.05	54.57	53.62	54.86	57.61	57.55	56.22	57.29	58.05	55.66	55.19	55.54
Genome51	54.07	54.32	54.53	58.85	51.52	51.45	59.99	53.52	57.22	58.4	59.81	58.19	52.48	52.93	58.36	61.23	51.99	59.42	61.73	62.17	59.61	59.01	59.24	60.97	63.52	62.29	60.41	62.01	60.55	60.82	62.23	60.29	59.96	63.18	59.41	59.29	52.66	59.52	60.39	51.83	60.21	59.03	58.76	59.3	60.11	58.24	56.02	56.05	53.89	53.67	100	66.32	79.76	67.63	57.23	68.23	60.94	67.24	68.9	67.82	66.75	68.84	53.12	60.83	69.01	68.74	62.34	67.28	68.14	60.4	60.41	59.57	52.71	68.28	59.09	65.08	68.29	65.74	66.47	58.65	60.99	69.27	69.23	68.83	52.18	61.41	61.73	60.35	61.85	59.02	60.29	59.81	61.73	62.38	61.07	60.76	62.61	57.22	59.56	58.06	58.6	59.6	58.62	57.85	60.47	58.69
Genome52	54.06	54.7	53.37	58.87	51.55	51.66	60.09	53.56	58.53	59.24	59.8	59.39	52.26	52.08	58.74	62.06	51.27	59.41	61.76	62.57	59.65	59.28	59.35	61.68	62.45	63.66	61.24	62.22	61.12	61.75	62.75	60.8	60.6	62.2	59.23	59.15	52.25	59.77	60.31	51.61	60.15	59.49	59.6	59.72	60.53	58.74	55.12	55.28	53.01	52.78	66.32	100	67.84	70.94	57.12	72.55	60.32	69.2	69.52	77.83	85.2	68.92	52.99	60.88	70.06	73.86	61.86	86.69	68.98	61.15	60.33	58.57	52.25	69.17	58.87	67.24	68.32	83.51	83.47	58.82	61.56	70.49	69.59	70.1	51.35	61.76	61.06	60.76	63.52	58.05	60.48	59.47	62.79	63.16	61.84	60.96	63.59	57.64	58.7	57.99	59	59.36	57.25	57.78	60.28	58.86
