	Genome01	Genome02	Genome03	Genome04	Genome05	Genome06	Genome07	Genome08	Genome09	Genome10	Genome11	Genome12	Genome13	Genome14	Genome15	Genome16	Genome17	Genome18	Genome19	Genome20	Genome21	Genome22	Genome23	Genome24	Genome25	Genome26	Genome27	Genome28	Genome29	Genome30	Genome31	Genome32	Genome33	Genome34	Genome35	Genome36	Genome37	Genome38	Genome39	Genome40	Genome41	Genome42	Genome43	Genome44	Genome45	Genome46	Genome47	Genome48	Genome49	Genome50	Genome51	Genome52	Genome53	Genome54	Genome55	Genome56	Genome57	Genome58	Genome59	Genome60	Genome61	Genome62	Genome63	Genome64	Genome65	Genome66	Genome67	Genome68	Genome69	Genome70	Genome71	Genome72	Genome73	Genome74	Genome75	Genome76	Genome77	Genome78	Genome79	Genome80	Genome81	Genome82	Genome83	Genome84	Genome85	Genome86	Genome87	Genome88	Genome89	Genome90	Genome91	Genome92	Genome93	Genome94	Genome95	Genome96	Genome97	Genome98	Genome99	Genome100	Genome101	Genome102	Genome103	Genome104	Genome105	Genome106
Genome80	52.89	52.69	54.17	64.19	53.11	54.1	61.18	56.91	62.1	64.44	62.72	61.3	55.08	54.52	64.42	60.09	54.33	59.75	59.58	58.7	63.13	59.26	58.7	59.79	60.18	61.31	59.81	61.45	59.11	61.61	61.64	60.6	59.74	59.7	61.32	63.73	53.48	61.93	63.39	53.87	63.08	64.02	64.38	60.48	62.62	61.41	58.58	58.54	55.05	55.48	58.65	58.82	59.56	59.1	59.8	59.36	60.1	60.33	59.95	59.21	59.23	59.6	54.15	60.99	59.91	59.15	60.55	59.24	59.62	61	59.07	64.81	55.08	60.02	63.96	58.76	60.23	59.2	59.07	100	61.71	59.84	60.06	60.25	52.93	62.42	60.27	61.06	61.23	58.38	63.04	62.76	60.3	60.88	58.3	61.23	60.21	60.24	64.54	61.6	62.25	65.13	61.83	60.51	61.8	62.98
Genome81	53.79	53.6	54.63	63.08	53.57	53.63	63.88	55.86	61.98	62.85	62.99	62.32	53.43	53.34	62.85	60.32	52.42	62.92	63.29	62.73	63.12	62.38	61.95	64.39	66.71	67.07	64	65.48	63.76	97.13	67.76	66.14	63.81	66.04	64.38	62.51	54	62.9	63.67	52.68	63.35	63.3	63.33	62.06	63.87	62.03	57.63	57.36	55.18	54.99	60.99	61.56	61.72	62	59.89	62.51	64.25	63.52	64.31	62.18	62.67	63.6	55.18	64.86	63.82	62.09	65.91	62.67	62.81	61.95	60.69	62.68	53.07	62.89	62.91	62.72	63.41	61.81	62.05	61.71	100	62.63	63.89	63.78	53.21	64.17	65.72	62.99	66.36	61.73	63.47	62.09	65	65.85	62.81	64.66	64.72	60.66	63.27	61.34	63.08	62.85	61.35	61.11	64.44	64.48
Genome82	54.79	54.54	54.2	60.99	52.26	52.07	61.33	54.53	58.93	60.14	61.31	60.11	52.88	52.63	59.99	63.46	51.22	61.23	62.1	62.13	61.52	60.81	60.99	62.91	63.44	64.23	61.96	63.06	62.29	62.75	63.47	61.49	61.93	62.82	59.86	60.52	53.02	60.87	61.19	52.55	61.5	60.33	60.42	60.81	61.44	59.77	55.78	55.81	53.4	53.46	69.27	70.49	70.1	69.08	58.15	69.89	61.66	71.37	80.63	68.68	68.69	84.86	53.92	61.56	79.84	69.36	63.89	69.56	86.7	61.15	61.93	59.43	52.54	89.9	59.54	68.27	79.8	69.08	70.02	59.84	62.63	100	79.13	79.67	52.12	62.66	63.18	61.27	63.73	59.61	61.44	60.13	64.58	64.44	63.42	61.8	65.49	58.16	59.41	58.82	59.52	59.87	58.42	59.13	61.71	60.13
Genome83	54.89	54.48	55.1	60.54	52.27	52.36	61.28	54.23	59.27	60.09	61.46	59.94	52.84	53.24	60.4	63.13	51.86	61.45	62.33	63.15	60.95	61.38	61.41	63.55	63.29	65.09	62.02	63.74	61.96	63.57	64.51	61.89	61.55	63.35	59.55	60.11	52.77	60.97	62.16	52.41	61.86	60.74	60.71	61.02	62.09	60.08	55.87	55.92	53.56	53.66	69.23	69.59	70.11	69.04	58.5	70.1	63.11	71.31	79.25	69.59	69.79	79.42	54.12	62.23	79.1	69.51	64.25	70.26	79.15	61.41	62.31	59.83	52.66	79.23	60.13	68.68	79.22	69.43	69.74	60.06	63.89	79.13	100	92.31	51.84	63.27	63.33	61.34	64.37	59.98	61.93	60.63	64.82	65.48	63.69	62.18	64.83	58.1	60.27	59.06	60.26	60.44	58.72	59.27	61.46	60.19
Genome84	54.36	54.27	53.75	60.92	52.33	52.35	61.94	54.24	59.21	60.58	61.55	60.8	52.81	53.32	60.33	63.44	52.17	61.69	62.19	62.54	61.52	61.34	61.44	63.44	63.4	64.32	62.28	63.28	61.91	63.29	64.12	62.02	61.66	63.1	60.15	60.5	52.72	60.55	62.38	52.6	62.01	60.81	60.99	61.46	62.21	60.23	56.31	56.23	53.96	53.55	68.83	70.1	70.04	68.8	58.48	69.45	62.91	71.49	78.88	69.3	68.98	79.53	54.43	62.38	80.22	69.15	63.98	69.91	80.02	61.29	62.77	60.1	52.89	80.08	60.58	68.35	78.89	68.83	69.91	60.25	63.78	79.67	92.31	100	52.16	63	63.36	61.92	64.36	60.54	62.3	60.91	64.86	64.94	63.85	62.32	64.98	58.43	60.2	59.31	60.29	60.77	58.79	58.97	61.75	60.65
Genome85	57.72	56.69	53.17	52.89	52.39	52	53.17	49.87	52.66	53.28	51.96	50.92	57.95	57.99	53	51.35	56.34	52.31	51.88	51.54	52.16	51.73	51.3	52.04	52.26	52.43	52.37	52.48	52.23	52.67	52.85	52.1	52.3	52.11	52.89	52.91	58.07	51.69	52.64	57.9	52.37	52.9	53.46	52.34	51.79	51.57	50.86	51.32	54.13	54.14	52.18	51.35	52.4	52.1	52.84	51.57	51.8	52.47	52.13	52.03	52.4	52.26	52.86	51.8	52.45	52.03	52.76	52.18	51.99	52.42	52.15	53.11	57.56	52.15	52.6	52	52.27	51.98	51.69	52.93	53.21	52.12	51.84	52.16	100	53.53	52.8	52.06	52.5	51.17	52.75	51.98	51.84	51.98	51.69	51.91	51.64	52.81	53.11	52.72	52.55	53.21	52.62	52.98	52.55	52.56
Genome86	53.56	52.21	54.07	61.96	53.64	54.47	65.14	56.68	61.26	62.23	66.41	63.55	53.67	53.71	62.12	61.28	52.93	64.88	63.51	61.96	64.34	64.39	62.79	64.17	62.75	62.74	60.85	62.25	60.75	64.4	63.04	62.49	60.34	61.93	61.74	61.6	52.87	66.16	66.81	53.63	66.57	62.65	62.45	63.63	67.11	65.01	57.87	57.77	55.01	55.79	61.41	61.76	61.99	62.07	61.58	62.02	63.96	63.42	62.69	61.51	62.11	62.81	54.32	66.8	63.85	61.66	64.84	62.52	62.8	60.7	62.86	61.75	53.77	62.69	62.24	62.03	62.93	62.22	61.73	62.42	64.17	62.66	63.27	63	53.53	100	64.5	68.36	67.01	64.46	66.72	66.35	65.73	66.01	62.72	66.93	65.17	61.15	62.28	61.48	62.99	62.1	61.24	62.27	63.37	63.03
Genome87	55.08	54.78	55.22	61.48	53.05	52.75	63.14	55.17	60.29	61.53	62.69	61.76	53.18	53.39	61.24	60.65	52.62	62.6	62.34	65.32	62.77	62.29	62.33	65.02	64.3	66.62	62	63.1	60.76	65.17	65.17	62.78	61.93	64.26	62.59	62.09	53.58	62.36	63.94	52.74	62.92	62.03	61.69	62.59	63.24	61.23	57.63	57.5	55.27	55.69	61.73	61.06	61.93	62.44	59.27	62.75	64.49	64	63.95	62.52	62.19	63.51	54.64	64.77	63.1	63.13	84.01	61.98	63.15	61.55	60.33	61.51	54.33	62.7	61.19	61.99	64.16	61.74	61.4	60.27	65.72	63.18	63.33	63.36	52.8	64.5	100	62.73	68.06	60.99	63.31	61.83	66.68	67.41	66.52	65.05	66.65	59.23	61.82	60.41	60.44	61.13	61	60.27	63.39	62.37
Genome88	52.86	51.63	53.32	60.89	52.67	53.9	64.16	56.56	60.43	60.47	64.83	61.68	52.67	53.4	60.46	59.91	51.87	63.07	62.31	61.16	62.96	62.78	61.29	63.39	60.97	61.7	59.7	60.8	59.58	62.77	61.98	61.09	59.59	60.27	59.84	60.35	52.27	64.5	65.42	52.87	65.06	60.93	61.49	61.96	66.19	63.96	57.34	56.76	53.97	54.35	60.35	60.76	60.28	60.69	60.44	60.61	63.44	62.3	61.27	60.94	60.94	61.25	53.31	64.59	62.31	60.67	62.97	61.4	61.2	59.15	61.46	60.17	52.57	61.48	60.57	60.14	61.4	60.44	60.47	61.06	62.99	61.27	61.34	61.92	52.06	68.36	62.73	100	64.62	62.67	65.48	64.06	63.42	64.05	61.14	64.78	63.21	60.37	60.58	59.89	61.27	60.18	59.77	60.5	61.91	61.54
Genome89	55.25	54.84	55.66	62.35	53.44	54.2	66.83	56.43	62.16	63.09	65.89	63.19	53.55	53.49	61.77	60.99	52.48	64.13	64.68	64.84	63.33	63.62	61.89	66.29	64.66	68.26	63.02	64.95	62.27	66.4	66.65	64.13	62.37	64.43	61.97	61.52	53.53	65.44	66.84	53.11	65.71	63.21	62.82	62.25	67.21	65.07	57.56	57.66	55.56	55.76	61.85	63.52	62.85	63.15	60.81	63.87	65.9	64.51	64.67	63.44	63.75	64.76	55.85	66.4	64.16	63.82	66.3	63.97	62.82	62.52	61.55	62.19	53.16	63.68	61.59	63.49	64.01	63.59	63.42	61.23	66.36	63.73	64.37	64.36	52.5	67.01	68.06	64.62	100	63.77	66.35	64.89	66.86	66.97	65.73	66.32	65.73	60.39	62.79	61.56	62.44	62.48	62.23	61.5	64.13	63.41
Genome90	51.63	51.34	52.39	58.56	52.03	52.39	63.14	54.02	59.6	59.96	62.14	59.4	52.12	52.14	59.33	58.32	50.61	61.97	60.62	59.49	61.15	61.73	60.57	61.29	60.25	60.52	58.35	59.78	58.23	61.99	61.07	60.03	58.2	59.81	58.88	58.65	51.99	61.8	62.95	51.8	62.56	59.42	59.84	60.94	63.44	61.2	55.11	54.8	53.5	53.61	59.02	58.05	59.22	59.46	57.74	59.03	61.15	59.87	60.65	58.43	58.52	59.84	52.6	63.47	61.16	58.52	61.49	59.32	59.49	57.23	60.41	59.57	52.17	59.75	58.64	59.73	60.35	58.78	58.62	58.38	61.73	59.61	59.98	60.54	51.17	64.46	60.99	62.67	63.77	100	62.81	61.88	61.69	61.92	59.59	63.61	61.05	57.71	59.38	58.61	61.31	59.45	58.86	58.65	60.58	60.52
Genome91	53.09	52.31	54.2	63.5	53.71	54.28	66.26	56.68	61.42	62.01	83.95	63.99	54.19	54.55	64.09	61.55	54.68	62.94	62.62	61.25	64.17	62.69	61.47	63.39	61.95	62.17	60.66	61.71	60.14	63.53	62.65	61.69	60.53	61.09	61.36	63.39	53.31	76.86	77.31	54.15	83.64	64.29	64.8	63.33	81.95	83.03	58.2	57.84	55.37	55.69	60.29	60.48	60.81	61.14	60.2	60.73	63.32	62.09	61.59	60.47	60.91	61.67	54.19	65.4	62.8	60.96	63.41	61.4	61.35	60.18	61.22	61.27	53.98	61.98	64.28	60.75	61.79	60.59	60.4	63.04	63.47	61.44	61.93	62.3	52.75	66.72	63.31	65.48	66.35	62.81	100	79.16	63.76	64.39	60.86	65.25	63.28	60.45	61.73	60.97	62.67	61.6	61.11	61.18	63.79	64.21
Genome92	52.06	51.98	52.96	63.79	52.82	53.9	66.31	55.53	60.8	61.23	80.73	64.49	54.23	54.16	63.6	61.1	54.86	62.44	60.89	60.48	63.84	61.62	60.13	61.93	60.95	61.4	59.04	60.53	60	62.43	61.66	60.95	58.92	60.21	62.38	64.12	53.6	79.67	77.95	54.25	81.5	64.63	64.95	62.64	78.09	77.37	57.2	57.1	54.65	54.85	59.81	59.47	60.46	60.09	59.13	60.73	61.93	61.1	61.15	59.93	59.82	60.57	53.18	64.18	61.31	60.26	62.66	60.45	60.46	59.76	60.1	62.17	56.15	60.63	66.52	59.57	60.85	59.96	59.39	62.76	62.09	60.13	60.63	60.91	51.98	66.35	61.83	64.06	64.89	61.88	79.16	100	63.28	63.08	60.29	64.09	62.58	59.08	60.99	59.73	61.29	60.93	60.21	60.62	63.59	63.85
Genome93	54.48	54.78	54.45	61.38	52.4	53.11	63.85	54.66	60.3	61.18	63.28	62.09	52.58	52.63	60.79	59.77	51.42	63.36	63.99	63.4	63.06	62.71	61.57	65.13	63.93	65.65	62.98	64.06	62.17	64.88	64.99	63.88	61.54	63.27	61.16	60.82	52.84	63.26	63.86	52.16	63.1	60.92	61.63	62.05	64.07	62.25	56.94	56.94	54.36	54.23	61.73	62.79	62.34	62.32	59.04	62.72	64.56	63.71	65.86	62.52	62.67	64.29	54.5	69.54	64.59	62.01	67.48	63.67	63.53	61.23	60.41	60.95	52.53	63.72	60.51	62.72	63.66	62.92	62.81	60.3	65	64.58	64.82	64.86	51.84	65.73	66.68	63.42	66.86	61.69	63.76	63.28	100	80.31	70.28	69.57	77.09	58.89	61.01	60.29	61.44	60.96	60.68	59.65	62.46	61.62
Genome94	54.85	54.75	54.87	61.76	52.59	53.47	63.62	55	60.35	61.2	63.76	61.97	52.93	52.84	61.56	60.77	52.13	63.12	64.13	63.99	62.73	62.93	62.09	65.59	64.51	65.53	63.67	63.84	62.54	65.3	65.52	64.51	62.11	63.78	61.4	61.33	52.57	63.54	64.35	52.6	64.36	61.94	62.33	62.4	64.78	63	56.36	56.43	54.21	54.21	62.38	63.16	62.54	62.42	59.73	62.84	64.44	64.6	66.16	62.93	64.19	64.75	55.25	70.61	65.5	62.52	68.5	63.75	63.84	61.1	61.08	60.77	52.84	64.91	61.35	62.74	64.19	64.02	62.89	60.88	65.85	64.44	65.48	64.94	51.98	66.01	67.41	64.05	66.97	61.92	64.39	63.08	80.31	100	72.38	70.37	82.04	59.3	60.83	60.06	61.51	60.9	60.31	60.36	62.79	62.37
Genome95	54.41	54.69	54.16	60.09	51.77	51.69	61.68	53.09	58.21	58.76	60.83	59.14	52.57	52.51	59.74	59.52	51.85	60.62	60.75	63.14	60.51	60.41	60.75	63.7	62.97	65.86	61.93	62.43	61.69	62.56	63.38	63.11	61.72	61.76	59.11	59.48	52.84	60.29	61.69	51.68	61.21	60.14	59.9	60.59	61.43	59.2	54.89	54.81	53.03	53.05	61.07	61.84	61.8	60.41	57.57	61.16	62.41	63.3	63.9	61.6	62.09	63.16	54.93	65.19	63.91	61.45	66.26	62.01	62.89	60.18	58.43	58.98	52.06	63.61	59.4	61.07	62.72	62.8	61.83	58.3	62.81	63.42	63.69	63.85	51.69	62.72	66.52	61.14	65.73	59.59	60.86	60.29	70.28	72.38	100	64.94	70.5	57.51	59.12	57.51	58.5	59.14	58.24	58.07	61.34	59.97
Genome96	52.96	52.03	53.93	61.65	52.93	54.07	64.16	55.98	60.92	62.05	64.29	62.73	52.57	52.75	61.52	59.55	51.64	63.59	62.93	61.43	62.95	63.02	61.49	63.59	62.11	63.32	60.88	61.91	60.81	64.72	63.36	62.89	60.73	61.12	61.48	61.08	52.76	64.77	65.41	52.37	64.25	62.06	62.14	62.06	65.63	63.82	56.85	56.98	54.57	54.57	60.76	60.96	61.23	61.27	59.93	61.47	63.4	62.72	61.84	60.77	61.22	62.08	53.73	93.52	62.8	60.35	65.56	61.94	61.6	60.18	61.93	61.86	52.72	62.31	61.56	61.39	61.62	61.35	60.92	61.23	64.66	61.8	62.18	62.32	51.91	66.93	65.05	64.78	66.32	63.61	65.25	64.09	69.57	70.37	64.94	100	69.3	60.2	62.45	60.64	66.35	61.78	61.13	60.79	62.57	62.65
Genome97	54.11	53.79	54.28	61.1	52.2	52.36	63.31	54.8	59.25	60.37	62.74	61.34	52.45	52.48	60.88	60.16	51.76	62.54	62.56	63.8	61.98	62.3	61.74	64.16	63.85	65.07	62.52	63.24	63.02	64.52	64.84	62.48	62.98	63.84	61.33	61.04	52.45	62.32	63.54	52.26	63.46	61.03	61.62	61.89	63.72	61.65	56.33	56.66	53.88	53.62	62.61	63.59	62.69	61.84	58.61	63.08	63.41	63.06	64.42	63.03	62.6	64.1	53.84	68.95	65.16	63.42	66.86	62.29	64.15	61.49	60.3	60.43	52.76	64.31	61.13	62.03	63.8	61.84	63.6	60.21	64.72	65.49	64.83	64.98	51.64	65.17	66.65	63.21	65.73	61.05	63.28	62.58	77.09	82.04	70.5	69.3	100	58.46	60.69	59.82	60.96	60.7	59.95	59.45	62.27	61.67
Genome98	52.4	52.14	53.72	59.43	52.93	54.4	60.31	56.45	62.73	60.32	60.26	59.15	53.43	53.08	59.1	58.05	51.93	58.83	58.71	57.58	59.87	58.67	57.58	59.51	58.3	59.32	58.61	59.44	57.33	60.61	59.55	59.17	58.23	58.06	59.63	59.24	53.04	59.27	59.86	52.8	60.13	59.35	59.86	58.46	60.3	58.78	57.58	57.13	54.75	54.86	57.22	57.64	57.62	57.97	72.48	57.81	59.34	59.01	58.63	57.49	57.94	58.56	53.69	59.7	59.39	57.23	59.4	58.47	58.42	60.2	57.96	59.84	53.24	58.53	59.12	57.7	58.71	57.81	57.12	60.24	60.66	58.16	58.1	58.43	52.81	61.15	59.23	60.37	60.39	57.71	60.45	59.08	58.89	59.3	57.51	60.2	58.46	100	60.48	62.14	60.85	59.95	62.59	67.85	59.65	60.1
Genome99	52.9	54.68	56.03	61.58	53.63	54.58	62.88	56.31	64.03	66.53	60.99	60.6	53.77	53.71	61.23	58.38	52.56	60.14	60.16	60.65	60.49	59.63	58.5	60.32	62.71	62.42	60.61	63.13	59.56	62.81	62.62	62.03	59.99	62.02	64.17	62.28	54.57	61.09	62.86	53.37	61.94	62.07	62.15	59.75	62.24	60.3	59.87	60.07	57.75	57.61	59.56	58.7	59.53	60.27	60.72	60.94	60.68	60.67	60.45	60.55	59.35	60.03	54.99	62.52	60.3	60.51	62.04	60.02	59.69	63.34	59.21	67.83	54.91	60.12	61.9	59.27	61.6	60.17	59.23	64.54	63.27	59.41	60.27	60.2	53.11	62.28	61.82	60.58	62.79	59.38	61.73	60.99	61.01	60.83	59.12	62.45	60.69	60.48	100	64.24	64.56	67.98	66.56	61.3	61.55	61.77
Genome100	53.11	53.73	56.75	60.88	54.03	55.14	61.62	56.31	67.59	63.05	60.41	60.36	54.1	53.53	60.42	57.35	52.61	59	59.38	58.91	59.4	59.1	57.83	60.85	60.68	60.36	59.5	61.13	58.43	61.46	60.75	60.97	59.21	59.69	62.17	61.8	54	60.09	61.16	53.12	60.84	60.84	61.54	58.53	61.17	59.57	59.33	59.31	57.25	57.55	58.06	57.99	58.46	58.92	61.88	59.81	60.05	59.76	59	58.45	58.02	58.71	55.72	60.69	59.12	58.67	60.7	58.97	58.59	61.31	57.78	63.79	54.3	58.91	60.78	58.68	59.8	58.48	58.19	61.6	61.34	58.82	59.06	59.31	52.72	61.48	60.41	59.89	61.56	58.61	60.97	59.73	60.29	60.06	57.51	60.64	59.82	62.14	64.24	100	63.03	64.03	67.66	62.95	60.69	61.14
Genome101	53.19	52.33	55.02	59.54	53.57	55	61.98	56.09	63.71	63.69	61.64	60.21	53.43	53.51	60.31	57.51	52.01	60.79	60.18	58.99	60.43	60.09	58.78	60.43	60.82	62.28	59.98	62.54	59.86	63.01	62.48	61.67	59.87	59.98	60.92	59.86	53.07	61.47	62.27	52.82	61.91	60.84	60.99	59.4	62.46	60.74	57.24	57.4	55.93	56.22	58.6	59	59.02	59.5	61	59.42	60.26	60.25	59.85	59.03	58.94	59.81	55.35	66.04	60.86	58.25	60.96	59.39	59.71	60.82	59.86	64.16	53.1	59.85	60.45	59.27	59.95	59.34	58.85	62.25	63.08	59.52	60.26	60.29	52.55	62.99	60.44	61.27	62.44	61.31	62.67	61.29	61.44	61.51	58.5	66.35	60.96	60.85	64.56	63.03	100	64.61	63.55	61.46	60.6	61.35
Genome102	53.26	53.93	55.6	61.57	54.93	55.99	63.19	55.94	64.62	72.18	61.16	60.71	53.6	53.78	61.3	58.55	52.5	60.05	60.06	60.43	60.88	59.49	58.63	60.96	62.56	63.36	60.54	63.8	60.55	62.64	63.42	62.29	60.54	61.71	64.82	62.55	54.51	61.32	61.86	53.4	61.69	62.09	61.94	60.23	62.33	60.61	58.75	58.64	59.39	57.29	59.6	59.36	60.02	60.8	59.76	60.98	60.53	60.69	60.35	60.19	59.49	60.08	55.07	61.9	60.68	60.89	62.09	59.92	59.46	63.61	58.86	96.45	54.71	60.2	61.82	59.79	61.05	59.72	59.57	65.13	62.85	59.87	60.44	60.77	53.21	62.1	61.13	60.18	62.48	59.45	61.6	60.93	60.96	60.9	59.14	61.78	60.7	59.95	67.98	64.03	64.61	100	63.7	60.69	61.54	62.26
Genome103	53.16	54.29	56.13	60.64	53.78	55.15	62.2	55.9	68.66	63.7	61.15	60.54	54.39	53.81	60.89	57.84	52.62	59.5	59.94	59.78	60.22	59.15	57.88	60.43	61.62	61.16	59.56	61.93	58.51	61.35	61.26	61.03	59.12	60.5	63.78	61.54	55.26	60.6	61.12	53.28	61.11	61.49	61.48	59.13	61.4	59.86	59.55	60.07	57.54	58.05	58.62	57.25	58.8	59.21	62.48	60.18	60.45	59.5	59.64	59.47	58.31	59.07	54.73	60.98	59.39	59.66	61.32	58.55	58.35	61.8	58.29	64.04	55.11	58.9	61.15	58.65	60.48	58.46	57.92	61.83	61.35	58.42	58.72	58.79	52.62	61.24	61	59.77	62.23	58.86	61.11	60.21	60.68	60.31	58.24	61.13	59.95	62.59	66.56	67.66	63.55	63.7	100	63.5	61.18	61.46
Genome104	53.24	52	54.39	60.28	53.11	54.7	61.16	56.89	63.5	61.28	60.69	60.3	53.91	54.01	59.9	57.98	52.4	59.76	59.65	58.16	60.53	59.24	57.94	60.47	59.2	59.82	58.69	60.46	58.45	61.11	60.05	60.07	58.67	58.81	59.29	59.99	53.41	60.86	61.04	53.41	60.95	60.1	60.48	59.22	61.77	59.9	58.09	57.82	55.26	55.66	57.85	57.78	58.26	58.76	69.01	58.42	60.42	59.85	59.36	58.49	58.45	59	54.33	60.75	59.75	58.42	60.39	58.94	58.93	60.66	58.73	60.37	53.51	59.26	59.97	58.31	59.09	58.51	57.72	60.51	61.11	59.13	59.27	58.97	52.98	62.27	60.27	60.5	61.5	58.65	61.18	60.62	59.65	60.36	58.07	60.79	59.45	67.85	61.3	62.95	61.46	60.69	63.5	100	60.68	61.08
Genome105	52.94	52.82	54.64	63.52	53.28	53.82	62.97	56.39	61.37	61.88	63.77	62.78	54.79	54.47	63.53	61.04	53.6	62.3	61.93	61.4	63.69	61.8	61.37	63.09	62.98	63.18	60.94	61.39	60.31	64.51	63.63	61.92	61.08	62.39	62.29	63.89	53.88	62.95	63.94	53.77	64.06	63.94	64.46	62.46	63.76	62.47	57.44	57.67	55.15	55.19	60.47	60.28	60.73	60.74	59.89	60.83	62.87	62.15	62.05	60.32	60.87	61.94	54.49	62.4	62.17	60.26	63.19	60.65	61.61	60.48	60.57	61.44	54.41	62.15	63.87	60.75	62.44	60.69	60.24	61.8	64.44	61.71	61.46	61.75	52.55	63.37	63.39	61.91	64.13	60.58	63.79	63.59	62.46	62.79	61.34	62.57	62.27	59.65	61.55	60.69	60.6	61.54	61.18	60.68	100	63.77
Genome106	53.16	52.26	53.91	67.27	54.3	54.85	62.88	57.04	61.85	62.32	63.73	62.71	54.75	54.52	67.85	59.5	54.51	61.41	60.65	59.84	63.37	61.24	60.19	61.84	62.38	62.56	61.11	61.36	60.35	64.27	63.1	61.69	60.85	61.28	65.17	66.94	54.04	63.62	64.4	54.65	64.34	68.04	68.29	61.97	64.69	62.67	57.91	57.72	55.14	55.54	58.69	58.86	59.63	59.55	59.31	59.96	61.7	61.01	60.72	59.47	59.28	60.56	53.96	62.61	61.13	59.45	62.47	59.88	60.26	59.92	59.49	61.58	54.07	60.41	67.85	59.42	60.42	59.51	58.87	62.98	64.48	60.13	60.19	60.65	52.56	63.03	62.37	61.54	63.41	60.52	64.21	63.85	61.62	62.37	59.97	62.65	61.67	60.1	61.77	61.14	61.35	62.26	61.46	61.08	63.77	100